Video_ID,Video_Text
1,"25.000000

[Играет Monetochka — Переживу]

— Здравствуйте!

— Проблемы у тебя начались
задолго до войны.

— «У тебя через месяц не будет работы».

…как нужно квартиру
приготовить к обыску.

(прихлопывает) «Ура-а!»

И ты так вот сидишь…

Я хотя бы про неё рассказываю, Юр.

Я хотя бы не скрываю, блин!

— Такое бывает?!

[Музыкальная заставка]

— Чё, лоно природы?

— Ну да. Видишь,
у неё прямо летят в стороны.

— А чё она не… О, ого!

А выглядит как ирокез просто, да, такой?

— Как твоя, да, причёска в каких-то…

— Ну да.
— …лучших выпусках, видимо.

— Ну не в этом, да.

[Варя и Дудь смеются]

Слушай, а Берлин —
это же как раз вот это место,

где эта природа сочетается
с городом очень классно.
— Да.

Да, да, да. Это именно оно.

И ощущение какого-то,
не знаю, детства, что ли?

— Или Тушино?

— Тушино! Да-а.
А почему ты сказал «Тушино»?

— Ну, потому что твой родной район.

— Это мой район. Да, да, да.
Слушай, это была моя первая мысль,

когда мы сейчас вернулись сюда,
в Берлин: это очень похоже на детство.

То есть при том, что я давно не жила
в Северном Тушино, понятное дело,

но осталось какое-то впечатление, да,

из прошлого, такое
безоблачное аккуратное.

И я когда ехала из аэропорта,

я смотрю на всё это вокруг
и смотрю на эти листья —

и ощущение почему-то Тушино.

При том, что это вообще не похоже,
если смотреть на архитектуру, ещё что-то.

Но вот именно какое-то…
— Ну да.

— Да.

— А знаешь, что меня ещё в Тушино
интересовало всегда?

Что в Тушино есть одна улица
с очень интересным названием.

— Улица Свободы может быть?

Да. А я жила на улице Героев Панфиловцев.

— А-а.

— Она была… параллельно,
да, улице Свободы.

Хорошая улица. Там рядом
как раз Алёшкинский парк

а за ней Москва-река,
а там Речной вокзал.

Я москвичка.

— На Ютубе нет недостатка
в интервью тех, кто уехал

после начала полномасштабной войны.

Но у тебя, мне кажется,
особенный случай.

Ты одна из немногих,
а может быть единственная актриса,

известная актриса нового поколения,

которая не смогла жить
в России и уехала,

при этом русскость всегда
была частью твоего образа.

И со стороны кажется то, что
отказаться от российского рынка

для тебя — это, в общем,
карьерное харакири.

— Угу.

— Но несмотря на это ты уехала.

Поэтому мы наблюдаем
за тобой вот эти месяцы

и хотим понять, как это произошло.

При этом сразу спойлер:
мы практически не говорим

про какие-то политические тонкости.
— (Варя) М-м.

— Вот. Про геополитику,
перспективы России и всё остальное.

Хочется поговорить с тобой
с человеческой точки зрения.

— Угу?
— Хочется разобраться.

 Попробуем?

— Давай попробуем.

[Музыкальная перебивка]

— Que me sorprendió mucho.
– (Преподаатель) Sí?

— El miércoles-
– (Преподаватель) Sí?

— …«Barcelona» tiene
el partido contra Almería.

con muchos problemas ganó.
— Sí. Sí sí.

– Y el jueves, el día próximo…

— Sí, sí?

— …juega en Dallas-
— En Dallas, sí.

— …en los Estados Unidos
contra «América» de México.

– Sí, cierto.

– Por qué?

Porque es el partido comercial,

y pueden ganar 5 millones de euros.
 — Sí sí.

— ¿Pero entiendes que es
imposible en fútbol profesional

cuando tu equipo tiene
que jugar el partido a…

– 48 horas.

— No, no 48 — en 30 horas.

Y durante estas 30 horas, hay el vuelo

del 10-12 horas.

En la página web de deporte
más grande en Rusia

ahora mismo hay muchos comentarios

que Barça ahora de este tipo de padres,

que tienen que trabajar en dos
 lugares a para dar…

— ¡Qué comparación!
¿Para dar de comer a todos?

— Sí. ¡Es tan raro!

Pues imagínate

siempre que pongo al Barça
tiene este problema,

¿que puede pasar con otros equipos
más pequeños de España y Europa?

– Sí. Es verdad.

Мне в испанском — хотя не только
в испанском — ещё нужно прибавлять.

Но вы, если придёте учиться
в языковую школу FreeDa

и не будете прогуливать,

то очень быстро заговорите
гораздо лучше меня.

Поступление в языковую школу —

один из самых доступных
способов переехать в Европу.

Если вы выберите
супер интенсивный курс

обучения испанского языка во FreeDa,

то сможете получить
студенческую визу,

которая позволит жить, учиться

и даже подрабатывать
на территории Испании.

Подать документы на такую визу

 можно и из испанского
консульства в вашей стране —

в России, Беларуси, Казахстане,
Израиле и других —

и непосредственно из Испании.

А продлить визу можно тоже здесь,

не выезжая из Испании.

Со всеми юридическими вопросами
готовы помочь менеджеры школы.

Если у вас нет времени
на супер интенсив,

во FreeDa есть большой выбор
гибких курсов по 2-3 занятия в неделю.

Это отличный формат,
если вы уже находитесь в Испании

и хотите учить язык, чтобы
быстрее здесь адаптироваться.

Индивидуальные занятия тоже есть!

Все школы FreeDa аккредитованы
Институтом Сервантеса,

все преподаватели — носители языка.

Поступать на курсы можно
с любым уровнем языка:

и нулевым, и продвинутым.

Во FreeDa преподают испанский
и каталанский от A1 до C2.

Возраст студентов от 18-ти лет —
и дальше без ограничений.

Вся информация о том,
как можно оказаться в школе FreeDa

и выучить язык, на котором говорят
сотни миллионов людей по всему миру,

по ссылке в описании.

Переходим туда.

[(исп.) «Скорее!»]
¡Vamos!*

♪
(Дудь похлопывает)

[Музыкальная перебивка]

— Мы сейчас стопились.

И была произнесена фамилия Любецки.
— Да, да.

— Ну, поскольку здесь
камеры присутствуют,

почему бы кого-то так не назвать?
(Варя смеётся)

И ты нас удивила!

— Да? Я могу удивлять, да.

У меня с Эммануэлем
есть переписка в Инстаграме.

— (Дудь) С Любецки?!
— Да.

— С одним из главных операторов мира.
— С топовым оператором,

одним из моих любимых.

Когда мы учились на курсе
в театральном институте МХАТ,

нас было много человек —
и все мы были откуда кто.

Кто-то был из Таллина,
кто-то был из Молдовы,

кто-то там из Питера,
Нижний Новгород, в общем.

И у моего мастера Виктора Рыжакова
была такая мысль:

как было бы круто
съездить со спектаклем

в каждый город, откуда
вот есть его студенты.

И у нас была девочка, моя однокурсница,

одна из любимых вообще актрис.

Джордан Фрай. Она сейчас снова
живёт в Америке, она туда вернулась.

И вот, как бы, она американка —
и конечно была мысль поехать в Америку.

И вот, когда начались уже такие серьёзные,

значит, разговоры на курсе,
что: «Да, Америка.

Всё, едем в Нью-Йорк,
 там Baryshnikov Center»…

Там у нас ещё был Казимир Лиске,
на курсе преподавал,

и он там уже был, он был знаком.

То есть всё звучало,
как какая-то реальность.

Я думаю: «Так, ну я верю,
значит, в силу Инстаграма.

И я вообще такая, как бы,
открытая, такая общительная.

И я не стесняюсь писать…»

— Никому?
— Никому, да.

Правильно. «Никому».

И я написала Эммануэлю Любецки
сообщение в Инстаграме о том, что:

«Здрасьте, я такая-то такая-то.
Я актриса, студентка такого-то курса…

Вот мы с курсом возможно приедем
в Нью-Йорк, у меня есть мечта,

чтобы вы меня сфотографировали.

И вообще приходите к нам
на спектакль», — всякое такое.

И он долго не отвечал.

Не отвечал, не отвечал.
А я продолжала настойчиво ему

так, знаешь, иногда маякнуть,
типа, поздравить с Новым годом,

поздравить с Днём рождения…

А потом, в какой-то момент, в Инстаграме

появилась функция, когда
видишь, что прочитано.

И что-то я сидела,

снова написала что-то.

А! Потому что я выпила,
и я написала ему такая, типа:

«Что ты молчишь? Я же тебе написала!»

— Да?
— Серьезно.

И значит смотрю — «прочитано».

И я такая, потеряла вообще любое, как бы,

значит, стеснение,

и я ему пишу: «Ну ты же прочитал!
Почему ты молчишь?»

И спустя время мне выкатывается
такое огромное сообщение,

типа: «Здравствуйте.

Ой, извините: я не знал…

Я могу прочитать, но, в общем, далеко…»

— Настолько не надо,
тайна переписки, да.

— Ну типа: «Здрасьте, очень приятно
вас услышать», — ля-ля-ля.

«Если будете, конечно пишите».

Но мы просто не доехали до Нью-Йорка.
— (Дудь) А-а.

— И потом, когда мы были в Америке
уже по другим, тоже личным делам,

он в это время был в Мексике.

Но мы всё это время с ним, как бы,
в переписке, что я говорю:

«А я сейчас вот здесь вот…»,
«Я вот здесь вот…».

Я посылала ему сериал
«Чики» с субтитрами.

— Он посмотрел, нет?

— Ну, сказал, что да.

[*(англ.) «отличная работа»]
Сказал, типа great work*, но,
как бы, кто знает? (смеётся)

Мне кажется, тоже.
Почему он начал мне отвечать?

Потому что он подписан
на двух моих друзей,

двух моих фотографов-друзей,
уже скорее операторов,

и я часто мелькала у них в ленте,

И он лайкал фотографию со мной,
и я решила, что: ну раз

ты, наверное, меня как-то
уже, может быть, запомнил…

— В атаку!

— Я уже, как будто бы да, типа:
мы знакомы, ты мне ответишь?

Вот. И недавно, собственно,
вчера он лайкнул мой Reel.

Я такая: «Ни фига! Прикол».

— Ну это прямо ода настойчивости
сейчас прозвучала.

— А ты знаешь, видимо, это мой характер,
у меня так всё происходит в жизни.

— Ты ностальгируешь?

— Ну-у…

Ты знаешь, скорее нет, чем да.

Но когда я сейчас была на спектакле
у Марины Давыдовой,

там играла Чулпан Хаматова,
и в конце такой

пронзительный получасовой
монолог у Чулпан, где её героиня —

это Марина — вспоминает
эти свои родные улочки,

где она жила,

и я вдруг стала параллельно
вспоминать те улочки, где я жила.

Это было не только Тушино,
я вспоминала разные какие-то…
— Ага?

Там, школу-студию МХАТ.

Где мы жили, последняя наша
квартира на проспекте Мира.

Не могу пока определиться
с тем, что это за эмоция.

То есть это, как бы, ещё и не слеза,

но при этом это и не такая —
знаешь? — «светлая грусть».

Нет, это что-то пока ещё
очень неопределённое.

Я не знаю, что это такое.

То есть мне как кажется, как это
должно произойти: ты должна сесть,

открыть какой-то архив,

я не знаю, старых фотографий
или просто каких-то воспоминаний,

и вот начать, значит, об этом думать.

Ну, прямо посвятить этому время.

— А у тебя его нет?
— А у меня его нет.

— М-м-м…

Какая польза от грудных детей бывает!
— Да.

Очень, да. Всем советую!
Это на самом деле — спасение.

Может быть, я бы и хотела
посидеть и погрустить,

но просто не получается пока.

— (Дудь) Дети — лучшее лекарство от грусти?

— В моём случае да.
Я не знаю, как у других.

У меня так.

— Бдыщ, бдыщ, бдыщ, бдыщ.

— Данюся!…

— (Корней) Без.

— (Варя) Бомбера?
— (Корней) Да.

— Конечно можно.

Конечно я волнуюсь.

Вчера, когда все уже спали…

— Когда я говорил с Федей?
— Да.

Даня говорил с братом по телефону.
Корней уже спал, Лука спал — все спали.

На меня вообще напала какая-то…

— Хандра.

— Да не хандра, просто какая-то истерика.
Просто паника, а не хандра.

Просто какой-то звенящий ужас.

— А почему?

— Ну-у…

— Из-за сегодняшнего дня?

— Ну да. Вообще, из-за школы.

Короче, я поняла, что я вчера
плакала из-за себя.

То есть я вообще реально
не переживаю за Корнея,

потому что он супер
коммуникативный, добрый.

Он ходил здесь
в немецкий детский садик.

Конечно,
у всех первоклассников подарки.

А я за себя переживаю,

потому что я сходила
на родительское собрание…

Ну, типа, я не знаю языка вообще!

Я не смогу сейчас ему ничего перевести.

Не смогу сама ничего понять, что там
будет говорить директор школы.

Меня это очень сильно…

В общем, когда чего-то
не знаешь, это ужасно.

Давай, до встречи, Корней!
— До встречи!

— Жесть. Надо познакомиться
с родителями, мне кажется.

Мы сказали Корнею:
«Корней, тебя никто не вызовет

к доске».

Корней говорит:
«Со мной говорили больше всех

и больше всех вызвали к доске».

Ну что, поехали праздновать?

— А… сказать то, что мы хотели?

— Да, можно сказать.

— А в игровые автоматы не хочешь?

— Давайте! Пожалуйста, пожалуйста!
Мам, пожалуйста, пожалуйста!…

— Ты рад?

— Даня, пожалуйста, пожалуйста!
Мам, пожалуйста!…

— Окей.

Тогда идём в игровые автоматы.
— Ура!

Даня-я, йе-е-е!

— Вопрос, который, когда
война только началась,

звучал вокруг тех людей, которые были
в тот момент беременны, например,

или собирались
становиться родителями:

«Тебе нестрашно в такой мир
давать жизнь человеку…»
— Да, да, да, да.

— «…который вот попадёт в такой мир, где,
как ты говоришь, ""ад уже здесь""?»

— Да, да, да.

— Вы забеременели уже,
когда война давно шла.
— Да.

— У тебя хоть на секунду
мелькало что-то похожее?

— Секунда.

— А, да? Мелькала?
— Мелькала.

В момент, когда я сделала
тест на беременность

и поняла, что я беременна,
первую, наверное,

ну правда, минуту это была паника,

потому что непонятно.

Ну, вообще ничего непонятно:
что происходит, где рожать, куда ехать?

А потом, на следующий день,
всё стало намного лучше.

Я сходила в храм.
Я сходила к батюшке,

подумала, поговорила сама с собой.

И сейчас я понимаю, что это
было послано нам сверху.

чтобы…

чтобы нас спасти, не знаю.

— (Дудь) У Корнея есть Инстаграм.
— Да.

— Это его инициатива или ты?

— Это моя инициатива.

Это была наша, вернее, с Женей,
с папой Корнея, инициатива.

Мы ему это имя, типа, забронировали.

Super.korney.

Вряд ли кто-то захочет быть ещё
Супер Корнеем, но мы такие:

«Так, пусть это будет».

И потом решили выкладывать
туда его картины,

потому что он рисует красиво.

И мы думаем: ну будет
только его искусство,

не будет лица,
ничего пятого-десятого.

Мы у него не спрашивали
разрешения, конечно же.

Это было чисто, как бы, вот…

Такой, значит, сын…

Инста-сын, в общем.

А потом он в это втянулся.

Ну, он видит, что какая-то часть моей
жизни всё-таки проходит с телефоном.

Я что-то снимаю, и к чему-то
он с радостью присоединяется.

И пока что не было ни разу такого, что:

«Мам, ну не снимай!» или ещё что-то.

Ему это тоже нравится.

И он, мне кажется,
очень талантливый.

И я, как мне кажется, сделала
такой на будущее крючочек.

— (Дудь) М-м!

— Может быть, потом он мне скажет «спасибо»,
а может быть — и не скажет. Посмотрим.

— У тебя нет опасения, что это
превратилось в историю Гном Гномыча?

— Блин, ну я же не настолько,
как бы, жёстко-то всё делаю.

Нет. Я думаю, что нет.

Мне уже тоже, знаешь, про это…

Маколей Калкин, значит,
«Один дома» — вот это всё.

Но у нас по-божески тоже.

Мне кажется, это несравнимые вещи.

Гном Гномыч…

Некоторые друзья мои называют
Корнея Гном Гномычем.

— А! Да?

То есть не только… Ещё раз.
У меня нет такого впечатления,

но есть ощущение,
что в это может перерасти.

— Нет, они называют его только потому,
что у него такая же была причёска раньше.

— А-а.
— (Варвара) Не из-за того,
что это может перерасти.


— Ага!

— Ну да.

Не. Я думаю, что не-не-не.
Не перерастёт точно,

я пока в своём уме.

— Ты пошла к батюшке.
А это здесь происходило?

— Нет, мы были ещё в Москве.

— А-а, ты узнала,
что беременна, в Москве?

— Да. Я узнала, что я беременна,
перед тем, как лечить зубы,

(смеясь) и поэтому я…
Там никого не было.

Там были только врачи в смысле.
И я говорю «я беременна»,

и они говорят:
«Ну тогда без анестезии лечим».

(смеётся)

Это было не больно.
Это было нормально.

Это было терпимо.

Это было начало октября.
Дяня уже уехал,

а мы с Корнеем ещё были в Москве,
потому что у меня была смена в кино

и ещё что-то там, не помню что.

Доделывала всякие тоже дела.

В том числе зубы доделывала в Москве.
— Ага?

— Вот.

— В эмиграции сделать зубы гораздо
дороже, если кто-то не знал.

— У меня зубы всё,
теперь больше не болеют.

Да, и поэтому я прилетела сюда в Берлин,

здесь недалеко,
на Каштановую аллею, пришла

и рассказала Дане о том, что мы ждём…

— А удалённо ты ему не говорила?
— Не говорила.

— Ты сюрприз везла ему из Шереметьево!
— Да-а.

Да, везла.

Написала там письмо,

сделала майки себе, Корнею и Дане.

— Так?

— Значит,
у Дани было написано «Папа Даня»,

у меня было написано «Мама Варя x2»

и у Корнея было «Старший Брат».

И я ему рассказала здесь.

— (Дудь) А в письме что было?

— А в письме была такая подводка.

— Вы встретились.

— Да.
— Ты показала письмо?…

— Мы сели. Да, он прочитал письмо.
В конце письма я так подношу к нему

забинтованный с бантиком…

— Тест?
— Да.

Нормальный такой.
Ну большой, закрытый.

— Ага?
— И вот… вот.

— Как он отреагировал?

— Мы обнимались долго.

— Корней рядом прыгал так вот тоже.
Обнимался, потом снова прыгал.

Но он, по-моему, чуть попозже осознал.

— Слушай, ну это же получается:
у тебя муж уехал от мобилизации…

— Да.

— …и ты в разлуке узнала про беременность?
— Да.

— Ну очень в духе времени!

— Ну да.

— (Дудь) Очень в духе времени.
— Я ещё боялась то, что

Это такая новость, которую, ну,
нельзя сказать в мессенджере.

Эта новость, ну как мне кажется-
— (Дудь) Ну, да?

— Я думаю, что эти новости лучше
сообщать человеку с глазу на глаз,

особенно если он имеет к этому
непосредственное отношение.

Поэтому ту неделю практически,
что я так вот, как бы, молчала,

я никому в Москве
из подруг не рассказала,

никому из семьи не рассказала —

только вот на исповеди у батюшки.

— (Дудь) Вы рожали Луку в Аргентине.
— Угу?

— И я сказал, что есть ощущение,

что ты коллекционируешь
гражданства для своих детей:

Корней гражданин Америки,

Лука имеет право стать
гражданином Аргентины.

— Лука — гражданин только Аргентины.

— А, уже?

— У Корнея есть российский паспорт.
— Да.

Кто-то скажет: «Ну блин, это же очень
потребительское отношение к стране,

когда ты залетел туда только
родить ради гражданства».

— Ты знаешь, у нас…

Я не могу сказать,
что прямо в планах туда вернуться,

но, оказавшись там, мы поняли, что
вообще это очень интересная местность.

Учитывая, что у Дани есть испанский —
он учился десять лет в испанской школе.

— Испанский язык.
— (Варя) Испанский язык, да.
— Угу?

— В Аргентине говорят на испанском.

Да.

Это очень интересный вообще край.

И-и

потребительское отношение в том,
что мы получили паспорт и уехали?

Типа, родили и уехали?
— Угу.

— Если была бы возможность там
остаться, я бы там осталась.

Но у нас ВНЖ здесь,
у Корнея школа здесь.

И мы сделали очень многое, чтобы
попробовать здесь себя найти.

Я не исключаю того момента,

что мы через три года пойдём
все вместе жить в Буэнос-Айрес.

Я не знаю, что будет.

Это было бы интересно.
Там очень круто.

— У тебя в Москве был свой духовник.

— Ну да.

— А как часто ты ходила к нему?

— Когда мы начали быть с Даней вместе,

мы, мне кажется, ходили…

Ну старались ходить через
воскресенье точно, мне кажется.

— Сначала служба, а потом исповедь?
— Да.

— Или вы сразу к исповеди приезжали?

— Иногда сразу к исповеди,
иногда на службы, по-разному.

— А как это сейчас происходит?
Просто моя последняя исповедь,

может быть даже единственная,
была лет 18 назад.

— Угу?

— И меня всегда удивляло,
как это происходит.

То есть ты подходишь к батюшке.

Там очередь людей, которые
тоже хотят исповедоваться.

— Так?
— И до ближайшего,

ну типа, метров пять.
— (смеётся) Ну нет!…

— И… Нет, я не шучу!
Это Елоховский храм, метро Бауманская.

Замечательный храм, очень красивый.
— Хорошо.

— Но меня всегда смущало. То есть
я тогда, будучи подростком, вот,

я смотрел. То есть в целом,

человек, который вот так
с батюшкой секретничает о чём-то,

я, если бы напрягся, чуть настроить-
— (Варя смеётся)

Да ну, ну нет! (смеётся)
— …мог бы узнать всё!

Услышать, что он говорит.
— Ну нет.

— И вот это отсутствие
деликатности меня смущало.

Как это происходит сейчас?

— Слушай. Вообще отсутствие
деликатности меня тоже смущало,

когда я ходила в храм,

когда я была ребёнком, подростком.

Потому что в тот момент
это был не мой выбор,

это был выбор моей мамы.
— (Дудь) Да.

— Воскресная школа, вот это всё.

Безусловно, это принесло свои
какие-то, не знаю там, плоды.

Мне это нравилось,
там какие-то экскурсии.

Но в какой-то момент, когда я знаю,
что некоторые батюшки грешат тем,

что к тебе пришёл ребёнок,
рассказал какую-то историю,

какой-то грех свой.
А он потом к маме пришёл,

и потом мама дала…

— Такое бывает?!
— Такое бывает!

Такое бывает, и это было ужасно —

узнать об этом в таком подростковом
максималистском возрасте.

Там 14-15, тебе кажется, что: «Стоп…»

Ну типа: «Сейчас вообще стоп.

Я никому не верю, никому
не доверяю. Это всё чушь.

Это всё бред, это всё вообще,
как бы, иллюзия».

И очень сильно я разочаровалась во всём
этом на очень-очень долгое время.

А потом как-то так получилось,

что вот я встретила Даню,

и мы оба стали частыми
прихожанами храма Антипы.

И там не так.
Там нельзя услышать, Юр.

Там уже такая акустика.

Плюс ты же, когда батюшке
рассказываешь, ты не говоришь:

(Варя громко) «Короче, я к нему…!»
— «Я…!»

«Я мастурбирую три раза в день!»
— (Варя смеётся)

— Ну а с какими грехами я должен
был к нему идти в 16 лет?

Я думаю: «Как я сейчас это скажу?
Там просто вся очередь это услышит!»

— Блин. Ну, во-первых, можно
не так громко об этом говорить.

— А, ну это моя, возможно,
личная проблема. Да.

— Да. Если говорить конкретно
про исповедь сейчас уже,

в осознанном возрасте,
то конечно это не:

«Я поела на ночь». Конечно
это не про это, боже мой.

— Ну понятно, да.
— А про какое-то, да…

(Варя набирает воздух)
— Ну не про физическое.

— Не про физическое, да.
— А про то, что в голове.

— Да, да, да.
— (Дудь) И не на теле.

И в случае тоже беременности
мне стало просто настолько,

как бы, страшно первые вот эти секунды,
когда я понимаю, что я беременна.

И вот это был мой, да, порыв, я захотела.

Мне нужно было сделать это
именно в таком, как бы…

…в таком вот виде.

— А можешь коротко описать
или если есть на это ответ:

что тебе дают походы в церковь?

Почему тебе это нужно?

— Я не могу тебе ответить на этот вопрос,
потому что сейчас походов в церковь нет.

Помнишь, я тебе говорила,
что у меня нет времени на подумать?

И вот здесь какая-то такая же история.
Когда ты приходишь в храм…

Я себя так настраиваю, что: я сейчас
прихожу вот об этом чём-то подумать.

Люди называют это по-разному:
помолиться, исповедоваться, ещё что-то.

Когда ты приходишь в храм,
ты приходишь в эти обстоятельства,

в которых как раз лучше всего
думается о чём-то.

И для меня, скорее, это было…

Вот поход в храм — это
про вот это: остановиться,

побыть с собой наедине,
о чём-то поговорить,

о чём-то подумать,
о чём-то попросить.

— Ты в атмосферу идёшь?
— Да.

Это как ты идёшь в театр,
чтобы получить энные чувства,

ты идёшь в кинотеатр за вот этим,
в церковь ты идёшь за вот этим.

Конечно в церковь можно не ходить,
чтобы посидеть, помолиться, подумать.

Мне это надо было.

[Музыкальная заставка]

— Я правильно понимаю, что проблемы,

в том числе с работой,
у тебя начались задолго до войны?

— За год.

— Расскажи, пожалуйста, как это было.

— Пожалуй я начну с того, что я всегда
высказывала то, что думаю

и писала в своём Инстаграме
про то, что считаю важным.

Так было, наверное,
с 2009-го года примерно.

Я была на многих митингах, вела
оппозиционный образ жизни, мне кажется.

Но это никого не интересовало, пока
у меня было 5, 15, 20 тысяч подписчиков.

Когда я стала на виду, за мной,

ну, стало следить больше людей.

Как обычных, так, наверное,
и не очень обычных.

И после моего видео…

После моего видео-впечатления
о фильме Навального про дворец Путина

началась очень интересная
жизнь у меня в России.

Я об этом никому не рассказывала,
потому что понимала, что я могу

привлечь ещё большего внимания
ко мне, тем самым к моей семье

и тем самым порушить границы людей,
которые вообще здесь не причём,

поэтому о многих событиях не знают,
наверное, даже друзья.

Но после того, как я записала
видео, в котором я сказала о том,

что «какой замечательный
фильм про дворец Путина»…

Ну сначала там так получилось,
практически в этот же вечер

нас вызвали. Значит,
Рыжаков нас собрал всех,

мой мастер, и сказал, что: «Никто
ничего нигде не пишет, не говорит.

Ты, Варя, удаляешь пост».
Я говорю нет.

А потом у нас в театре закрыли
спектакль, где я играла.

Об этом тоже мало кто знает.
Спектакль назывался «Сбой системы».

Он был про систему Станиславского.

Мы не сыграли его ни одного раза.
У нас даже не было прогона на зрителя,

нам закрыли, как бы, его…

Закрыли, сказав то, что:
что-то там коронавирус.

А потом режиссёр позвонила в этот
Дом Станиславского с вопросом

типа, «а можно прийти на экскурсию?»
Они сказали: «Да, конечно».

То есть это не из-за коронавируса.

Но нам, понятно, никто
причин никаких не называл.

Мне после видео начало
писать очень много людей.

В поддержку и вообще
просто с какими-то словами.

В том числе и Яшин,
который скинул мне свою

заметку, как, значит, нужно
квартиру приготовить к обыску.

Я такая, типа:

«Илья, да ладно. О чём ты?» —

сказала я.

А потом, спустя какое-то время,

мне звонит мой младший брат
и говорит, что пришли домой

по месту прописки участковый.

Дома два моих несовершеннолетних
— брат и сестра, мама в пути к ним,

старший брат где-то тоже на пути к ним.

Я, ну, как бы, у себя там,

вышла из школы-студии МХАТ
после какого-то показа, я не помню.

А участковый пришёл,

чтобы, как бы, найти меня,
чтобы я пришла

