Video_ID,Video_Text
и написала объяснительную
про своё видео.

— Так?

— К тому моменту,
когда пришёл участковый,

мне уже дали адвоката,
чтобы он просто был со мной.

Я не понимала, что происходит.
То есть по мне: я записала видео,

в котором сказала, что «классный фильм,
давайте все погуляем?»

То есть для меня это не было
каким-то шокирующим…

Я не думала, что это повлечёт
за собой такую, как бы, историю.

— (Дудь) Угу?
— Но параллельно

мне сказали: «Вот Варя,
возьми вот эту девушку.

Будь с ней на связи
просто на всякий случай»,

Яшин, который кидает мне видео

и рассказывает, как себя
нужно вести при аресте.

А там ещё параллельно
реклама со мной — её закрывают.

— Кого?
— Которая должна была выйти.

Реклама карточки «Мир».

Я снялась, но она не вышла.

И в этот момент я сижу на кухне

и-и…

…прощаюсь со своей профессией.

И я очень много плакала.

 Мне кажется, в последний раз
я так плакала вот именно тогда.

Я прощалась с тем, что у меня есть:

с ролями, с будущим в этой стране.

Дальше участковый
очень странно себя повёл.

Я ему сама звонила, он не брал трубку.

Потом ко мне пришли…
Ну, в смысле к маме пришли

в момент, когда я на сцене пою песни Цоя

и мне кажется,
я делаю что-то такое важное.

Сейчас прямо параллельно
вот здесь идут митинги,

а я пою Цоя — мне казалось, это круто.

— А где ты пела?

— Это было в «Современнике».

У нас был…
— Спектакль?
— …спектакль, да, да, да.

В этот момент у нас только там поклоны,
значит, песня «Перемен», последняя,

и звонит мама, говорит:
«К нам пришли из центра

по борьбе с терроризмом,
экстремизмом».

— К маме, потому что ты прописана там?
— Я там прописана, да.

Нет, к ней пришли из СК.
Из СК пришли,

а с центра… по цен… па…
Тьфу господи,

ещё выговаривать «центр по борьбе
с экстремизмом и терроризмом»

Это отдельно тоже мне звонили.

Вот там я встречалась с адвокатом,
мы с ней разговаривали, как себя вести.

Мы должны были вместе пойти на встречу.
И за день до встречи

я позвонила этому участковому,
который мне звонил,

я сказала: «Здравствуйте,
вот мы завтра с вами в 12:00».

Он такой: «Вы знаете, я посмотрел
ваше дело. Я не нашёл там…»

Как это называется?
— (Дудь) «Состава преступления».
— «Состава преступления».

— Так, а из СК пришли кто и зачем?

— Тоже к маме постучались, она сказала:
«Ничего не знаю, до свидания».

Дальше я попала, видимо,
в чёрные списки,

потому что меня не снимали
государственные кампании,

телевидение.

Снимали только независимые
кампании, друзья какие-то.

— А как это выглядит? Ну то есть
тебе просто перестали звонить и звать?

Или ты у кого-то уточняла,
что-то спрашивала?

— Нет. Понимаешь, не было такого,
что мне кто-то показал этот список

и я такая:
«А, всё, значит, я в списке».

Нет. Просто кто-то говорил,
ходили слухи, со мной сняли рекламу.

То есть мы понимали всё
без слов, всё было понятно.

И тогда у меня была, мне кажется,
серьёзная репетиция, видимо, эмиграции.

Потому что тогда я понимала:
«Так, я здесь не могу сниматься

и говорить особо ничего не могу здесь».

И это было очень, очень, очень жёстко,

потому что…

…не понимала, что делать.

Но я очень много плакала.

Я общалась с людьми, которые
не первый день в этой во всей истории.

Я подружилась на этой почве
с Михаилом Шацем, с Таней Лазаревой,

с Васей Сигаревым, с Яной Трояновой.

Помимо того, что я очень
много чего потеряла,

я обрела очень крутых единомышленников
и людей, которые меня поддерживали.

И тот же Илья Яшин,

тоже он приходил ко мне
на спектакль, мы с ним общались.

Но, понимаешь, мне казалось
таким это абсурдом!

Когда меня адвокат спрашивает: «У тебя
есть три дня, чтобы уехать из города?

На всякий случай».
Я сижу и думаю:

«А что я сделала-то, господи боже мой?!

Почему я? Я что, преступница какая-то?

Почему я должна уезжать из города?
Нет, не могу.

У меня там работа, вот ещё школа…
в смысле садик у Корнея.

У меня нет трёх дней уехать из города».

Ну то есть, если бы это произошло,
если бы я такое видео записала,

находясь в России вот сейчас, я думаю,
что всё бы было намного хуже.

И тогда — я говорю — мне кажется,
у меня была репетиция.

— Ты куда-то уехала
или в смысле репетиция ощущений?

— Репетиция ощущений.
Я говорю про репетицию ощущений.

про репетицию безработицы.

Про репетицию, значит,
какого-то отшельничества.

Ну и просто да, я столкнулась
и с цензурой, и с самоцензурой,

потому что до конца было
непонятно, как бы:

этот список есть или его нет?

Здесь, как бы, я снимаюсь…

Ну ладно. Окей. Здесь — это,
там, фильм Айсултана, да?

И это вообще не российская история,
здесь, наверно, как бы, можно сниматься.

Но при этом пару раз не хотели меня
выпускать в «Современнике» на сцену.

Мне говорили: «Попросили,
чтобы ты не выходила».

— И замену делают?

— Я выходила.

Я приезжала и выходила.

Три дня Виктор Анатольевич
не мог мне это сказать,

потому что он хотел
сказать это лично мне.

И я говорю: «Виктор Анатольевич,
я не могу, я уехала на дачу.

Давайте уже увидимся в театре».

А потом я узнаю, что, как бы,
там мне готовят замену,

потому что попросили,
чтобы я не выходила на сцену.

Я приезжаю, говорю:
«Виктор Анатольевич, как?!»

Но я в итоге вышла.
Но мы знаем, что случилось

с Виктором Анатольевичем
— его уволили.

Это не из-за меня, но я к тому,

что он тоже шёл на какие-то риски,
выпуская меня на сцену, видимо.

— (Дудь) Варя, где мы?

— (Варя) Мы в Берлине. В театре im Delphi,

который, мне кажется, не изменился
с момента постройки в 1929-м году.

— (Дудь) А ты готовилась.

— Немножко зашла в Википедию.
— А-а.

Просто это довольно
известное уже место

в эмигрантской среде.
— В среде. Да, да, да.

— Потому что я видел его здесь, когда
Михаил Зыгарь презентовал свою книгу.

— Мы здесь были, да.

— Михаил Шац здесь выступал.
— Выступал, да. И мы тут тоже были.

Да-а.
— А-а, ты не пропускаешь ничего?

— А ты знаешь, мы поняли с Даней,
с моим мужем, что мы дорвались.

Мы вот на всё, что есть:
это Валерий Меладзе,

скоро пойдём на Лию…
Нет, ну я перечисляю всё, что было.

Пойдём сейчас на Лию Ахеджакову,
были на Семёне Слепакове.

Кто-то был… А, Поперечный!
Господи, было просто супер!

— Здесь?

— Нет, не здесь. Он был в… называется
«Темподром». Знаешь, такой?…

Да. И там был огромный-огромный
чуть ли не стадион, и было очень смешно.

— Расскажи, что ты здесь делаешь?

— Мы… Вчера у нас была премьера.

Сегодня второй день
премьеры спектакля,

который называется
«Клуб разбитых сердец».

Мы изначально просто
в Zoom с друзьями созвонились.

И я была ещё беременна,
в Берлине сидела,

а ребята были в Дубае, мои друзья.

И они говорят: «Давай сделаем
один просто такой проект.

Типа, к 14-му февраля приурочим —
сделаем что-нибудь такое».

И мы за месяц сочинили в Zoom спектакль.

Безусловно, не сами. А у нас был
там драматург, был автор идеи.

Просто всё это основывалось
на наших каких-то

переживаниях, детских историях,
на каких-то

рассказах про мужско-женское,
мама-папа — всякое такое.

Родилась такая вот пьеса.

Мы сыграли её два раза в Дубае.

И это я ещё была беременна.

И я поняла, что очень классная
получилась история

и хочется её оставить и продолжать.

И хочется всем её показать, и вот поэтому
мы здесь своими силами всё организовали

и сейчас будем в других городах
тоже всё это организовывать.

— А я правильно понимаю, что это —
максимально такой DIY-спектакль,

в том смысле,
что продюсировал твой муж…?

— Ну…

— Ну что такое продюсировал?

— В этот раз. Да, конечно, всё организовывал.

— (Дудь) Организовывал твой муж.
— Да.

— И ты вместе с ним тоже договаривалась
с площадками и всем остальным.
— Да.

Все страховки, договоры, ИП.

— (Дудь) Страховки?

— Ну конечно. Мы здесь покупаем
какую-то специальную страховку —

вот этого я тебе точно не скажу,
это Даня знает лучше.

Но вообще там я открыла ИП,
вот это всё, я плачу зарплаты

нашему художнику по свету,
моему партнёру Мише…
— (Дудь) Ага?

— …этому пространству за аренду, налог…

Ну в общем, вот это вот
всё, всё, всё, всё.

Я предприниматель. (смеясь)

— А дальше я приняла обет молчания.

Я не комментировала и никак вообще

не только в соцсетях, просто в принципе.

Не обсуждала никакую политику,
ничего такого. Вообще ничего.

Если я хочу играть в кино,
в театре в России, нужно помолчать.

— Ты сама это поняла
или тебе это кто-то сказал?

— Мне сказали много человек разных,

ну просто взрослых наставников,
либо взрослых друзей,

либо просто, типа…

Ну да.

Как бы, это логично.

Если ты хочешь сниматься,
если ты хочешь зарабатывать деньги —

да даже не деньги,
просто если ты хочешь что-то делать —

надо быть…

И вот здесь нужно отсечь
от себя эту часть жизни,

общественную,
не знаю как ещё назвать её.

Для меня это не политика,
это что-то большее.

Это то, что касается меня напрямую.

Всё, что происходит в стране, —
мне кажется, это касается меня.

И мне говорят «только не об этом».

А как? Ну, это контекст.

Я год жила очень тяжело.

Понятно, что есть кому живётся тяжелее.

Я не хочу…

Я не хочу и не приукрасить,
что мне было тяжело,

но я не хочу это замалкивать,
потому что было правда тяжело.

Потому что мне было абсолютно
непонятно, как это возможно:

свобода слова в стране.

Где-то год, да, я молчала.
А потом началась война.

А потом началась война, но у меня
случился проект очень хороший.

— Какой?

— «Мир! Дружба! Жвачка!»,
третий сезон.

Я очень люблю этот сериал,
я люблю его создателей.

И я очень люблю Юру Борисова,

моего прекрасного друга,

с которым я мечтала сыграть,

и-и…

…я это сделала. Это была
одна из последних ролей.

— Приходилось ли тебе
к кому-то идти на встречу,

на физическую встречу,

чтобы тебе, как бы, пре-выйти
из этого «чёрного списка»?

— Нет.

— Ты знаешь, кто такой Новиков?

— Ну, примерно.

— Это помощник Кириенко,
который курирует культуру-
— (Варя) Да, да, да.

— …и считается ответственным за цензуру.

Я слышал, что есть актёры и актрисы

или актрисы, которые
ходили к нему на встречу

для того, чтобы узнать,
что нужно для прощения.

— Ну-у, я об этом слышала.

— Ты не ходила?
— Нет.

— Никаких контактов напрямую
с этими людьми у тебя не было?

— Нет, слава богу.

— То есть проект случился
просто потому, что…

— (Варя) Я помолчала.
— …чуваки предложили?

— Слушай, я думаю,
что я просто год молчала.

Я, типа, хорошо себя вела.
— (Дудь) А-а.

— Мне так кажется. У нас был кастинг
чуть ли там не 27-го февраля.

Мы вот так стояли около «Амедиа»
с Борисовым, курили одну за одной,

у нас такие глаза, как бы —
вот мы идём на кастинг.

И я говорю: это просто
был какой-то абсурд.

Ну, в тот момент.

Какой кастинг? Что происходит?
А-а-а! Невозможно.

Ну да, был кастинг. Мы там с режиссёром,
с Сухоруковым, встретились.

(вздыхает)

Нас утвердили…
В смысле меня утвердили,

и вот летом были съёмки.

— Летом были съёмки?
— Угу.

— Сухоруков к тому моменту,
по-моему, поддержал войну уже.

— Ты знаешь, а он и в этот момент,
когда у нас был кастинг,

он так, знаешь,
недвусмысленно её поддержал.

Мы зашли с Юрой в комнатку.

Ну, у нас на лице всё написано,
как бы, мы зашли вот такие:

синяки под глазами, мы все в мыслях
«что делать?», «как жить?»

И сидит Виктор.
Он в прекрасном настроении,

он только что вышел с проб, он играл.

Это такой, в принципе,
человек: он зажигает,

он очень здорово рассказывает.
И мы сидим с Юрой вот так вот.

Он говорит: «Молодёжь, вы чё!
Чё такое? Чё происходит?»

И мы такие:

«Да… Да, как бы…

Чё происходит? Да…
Вот чё происходит-то».

И он начинает свою шарманку,
что: э-это всё, типа…

Я и при этом работал актёром,
и при этом я актёр,

и при этом актёр, это всё неважно.

«Это наша жизнь,
нужно идти вперёд. Мы актёры!»

И вообще: «Хоть он и мудак,
но он мой мудак! Он наш мудак!»

И ты так вот сидишь.

— Сколько стоит арендовать такой зал?

— Блин, если не ошибаюсь…
Если я ошибусь, я тебе потом скажу точно.

Мне Даня скажет, но, по-моему,
это стоит 1500 в день.

— (Дудь) Евро?
— Да.

И нам сделали какую-то скидку.

Получается, мы взяли три дня, потому что
один день полностью репетиционный.

— (Дудь) Ага?
— Выставляли свет, звук, репетировали.

Вот вчера отыграли, сегодня играем.

— Так?
— Это ещё без учёта налогов.

Там ещё сверху налог, который
не называется, потому здесь

все знают, что он идёт плюсом,
это не оговаривается.
— Да, да, да.

Но за билеты, они стоят по €50-
— Да.

— …вы собираете больше и прибыль делите?

— Вот я тоже так думала,

но получается так,
что мы выходим в ноль.
— Ага?

— Но, по-моему, не очень много
мы зарабатываем, если честно.

Вот в данном, сегодняшнем спектакле.

— Переживаешь ли ты из-за этого?

— Честно?
— Да.

— Пока что нет,

потому что мне ценнее, что я,
в принципе, могу это сделать.

И для меня ноль — это уже, типа, супер.

Ну то если бы был минус,
я бы переживала. Ноль — супер,

потому что я делаю то,
что мне нравится, я радую людей.

Я понимаю, что я делаю что-то важное.

— А что?

Что важного?
— Во-первых, я актриса,

я не теряю сноровки.

Я продолжаю, ну,
быть действующей актрисой.

Вот. Ну и плюс, так как
мы придумали это всё сами,

я пробую себя не только в актёрском,
так сказать, амплуа,

но ещё и что-то из серии продюсирования.

До войны у меня вообще была мысль,
что я могу быть каким-то продюсером.

Не думала, что театральным,
но я так представляла себе, что…

Допустим, всё, актёрская деятельность
— забываем. Что я могу делать?

И мне очень нравится идея, что я
что-то собираю, как-то всех соединяю,

потому что я очень общительная,
я много кого знаю.

И вот я думала быть каким-нибудь
музыкальным продюсером.

Соединять этих с теми —

вот эти группы, которые не очень
известны, выводить как-то в свет.
— А-а.

— Продюсировать в классическом смысле.
— Ну да, да. Да.

— (Дудь) Сейчас тренируешься?

— Да. Видимо, да.

— Уехала ты осенью.

— Окончательно — да.

— Почему?

— Толчком стала мобилизация,
объявленная.

Частичная мобилизация, объявленная.

Но вообще было понятно, что здесь
для меня на данном этапе будущего нет:

я не смогу молчать,
мне будет физически плохо,

я не хочу никого подставлять —

поэтому нужно уехать.

— Сначала уехал твой муж.
— Да.

— (Дудь) Ну, потому что мобилизация.
— Да.
— (Дудь) А потом ты?

— Угу.

— Когда ты улетала, ты понимала, что,
возможно, ты долго не вернёшься?

— Ммм…

— Или думала, что: не, я не надолго?
Или: буду туда-сюда гонять?

— Я, скорее… Ну да. Я, скорее,
понимала, что я уезжаю надолго.

потому что я была уже беременна,
я об этом знала —

да, что мы ждём ребёнка.

В России я точно рожать не хотела.

То есть примерно я себе представляла,
что минимум два года

я, наверное, в Россию не вернусь.

Но ещё день был знаменательный,
особенный, моего отлёта,

потому что в этот день я вместе…

(прочищает горло)

Я просто после того видео,
где плачу, видео про Навального,

решила, что я не буду больше
нигде так сильно эмоционировать,

потому что эмоции отвлекают от сути.

(прочищает горло)

В день, когда мы с Корнеем
улетали в Берлин,

утром я со своими братьями и сёстрами
ходила провожать отчима.

Фу блядь…

Я не специально. Я вообще
не переживаю, мне кажется,

по этому поводу. Ну в общем…

Значит, в день, когда мы с Корнеем
улетали в Берлин — это было вечером —

утром мы, я со своими
братьями, сёстрами, мамой,

ходили провожать
в мобилизационный пункт Вадима,

моего отчима,

маминого мужа
и папу моих братьев и сестёр.

Вот. Поэтому я этот день
очень хорошо помню.

— А он… Мобилизационный пункт,
в смысле он прямо в армию ушёл?

— Да, он добровольно ушёл на войну.

— Сколько ему лет?

Около полтинника?
— Да, около полтинника.

— А ты его ходила провожать?

— Да.

— (Дудь) А зачем?

— Ну, во-первых, это был…

…последний день, когда мы
могли встретиться все вместе.

— (Дудь) Ага?

— Во-вторых, возможно, одна
из самых больших моих проблем:

я всегда старалась
быть хорошей дочкой

и делать так, чтобы маме было приятно,

поэтому мне казалось, что
ей важно, что бы я тоже была.

Ну вот. Поэтому я и пошла, потому что…

Фух-х, да что же такое…

Я пошла, потому что пошла вся моя семья.

Там звучали всякие песни,
типа Газманова,

стояла, типа, эта полевая кухня.

Мы покурили с Вадимом сигарету.

За несколько дней до этого
я узнала, что он уходит.

Я почему-то надеялась опять-таки,

что я смогу как-то переубедить.

Мне хотелось какого-то диалога.

У меня не было его номера,
я попросила его номер у Семёна,

у моего старшего брата,
который как раз мне рассказал

про то,
что Вадим пошёл в добровольцы.

И я…

Просто мне казалось, что…

Если говорить образно, мне казалось,
что человек прыгает с моста

и рядом стоит его семья
и аплодирует ему.

Так мне казалось.

И мне хотелось подойти и его удержать.

Но мы расходимся в…

Мы расходимся во многих вопросах,

и наш диалог, скорее,

ну наверное, нас не поссорил…
Нет, не поссорил.

Он оказался ненужным.

— Уточнение: у тебя нет его телефона?…
Ты никогда с ним не жила?

Ты уехала, когда…?

— Нет, я никогда с ним не жила,

потому что ну да, не было…
Мы никогда не жили вместе.

— А в чатике семейном его нет?
— Его нет там.

И мы никогда с ним
не общались практически.

Там очень сложная ситуация с ним.

— Окей, неважно.

У тебя не получилось переубедить?
— (Варя) Нет.

— А что он говорил?

— Ну, что «на родину напали».

— (Дудь) Ты не использовала аргумент,
что он идёт воевать за дворец Путина,

а не за родину?

— Ну конечно. Я говорила,

но в…

— Что он на это сказал?

— Что я сама еду в Германию,
типа, там всё будет ещё хуже.

— Ну ты же не убивать никого едешь.

— (Варя) Я понимаю, Юра.
— Невозможно быть убитой.

— Мне казалось, что странно уходить
на войну, когда у тебя четыре ребёнка.

Я не знаю, Юр. Это…

Невозможно же залезть
в голову к человеку.

— Как сложилась его служба,
он до сих пор там?

— Судя по фотографиям…

Сейчас, я пытаюсь понять, в какой момент
меня выгонят из семейного чатика.

Нет, он не там сейчас.

Он, по-моему, вернулся.

Но он иногда возвращался
и снова уезжал.

Сейчас, по-моему, насколько я знаю,

он в Москве.

— Ммм.
А чё он там делал, ты не знаешь?

— Что он делал на войне?
— (Дудь) На войне, да.

— Не знаю.

Я знаю только,
что он никогда не служил.

И месяц подготовки прошёл
недалеко от Москвы,

а потом они поехали, видимо, воевать.

Знаю, что было ранение.

— А-а, то есть он прямо
был где-то там, где…?

— Вроде несильное, я не знаю.

Я… Мы это не обсуждаем.

И со мной уж тем более
это никто не обсуждает.

— А они с мамой вместе по-прежнему?

— Э-э, да.

— (Дудь) А-а.

— Они с мамой не были вместе,
но сейчас они вместе.

— В смысле, война их сблизила?

— Да.

Вот такое тоже бывает.

— Жизнь — лучший сценарист.

— У мамы есть муж, а у детей есть отец.

— Ага.

Не, не. Я к тому, что это из-за войны
случилось или во время войны.

— Ты знаешь, да. Удивительно,
что многие вещи случились из-за войны.

У меня был один большой страх.

Он был основан на жизненном примере,
который я видела воочию.

Я очень боялась
перестать общаться с мамой.

Был такой страх, что мы
не будем с ней общаться,

потому что мама почти
не общалась со своей мамой.

И я это видела, и мне казалось,
это страшно, ужасно.

А сейчас вот мы не общаемся.
Ну практически.

— Правильно ли я понимаю, что ты на многие
компромиссы шла из-за этого страха?

— На очень многие, наверное.

Но, тоже, никто не мог меня заткнуть,
как бы. Если я пишу что-то,

мама мне откомментирует.
Но это было раньше.

Во-первых, мама сейчас,
по-моему, ушла из Инстаграма.

Я не знаю почему. Может потому,
что забыла код (смеётся),

пароль или сложно с VPN, не знаю.

Но очень часто: я что-то пишу,
мама мне комментит: «Удали!»

или «Ты че, дура, что ли?»

Вот. Мы не сходимся опять-таки
во многих вопросах.

А сейчас ну вот есть семейный чат,
но там он больше, чем семейный.

Там… да.

— Соседи?
— Ну типа.

Ну условно друзья, да.

Ну да. И такого общения,
тет-а-тет, у нас практически нет.

— Но ты сегодня кидала туда речь…

— Я кинула, да.
— Если это можно сказать?

— Да.
— (Дудь) Речь Саши Скочиленко.

— Да, сегодня утром я решила отправить
в чат последнее слово Саши.

Я понимаю,

что мы не похожи во многом.

Но есть какие-то вещи,
общечеловеческие,

когда вот понятно, что это чёрное.

Вот да, я не перестаю удивляться,
что кого-то может не тронуть

или не заинтересовать,

не появиться у тебя кучи вопросов
к этой системе после этой речи.

Но да.

— Что тебе ответили?

— Что она нарушила закон.

— Где твой ребёнок сейчас, младший?

— Какой из двух?

— (Дудь) Младший.

— А, младший. Он, мне кажется,
сейчас на пути сюда, в театр, с Даней.

— Ага. То есть с ним,
пока ты репетировала сегодня,

с трёх часов он был с Даней?
— Да, да, да.

— А-а, то есть для Дани
вообще никаких проблем?

У вас есть няня?
— Нет.

— А-а, то есть вы…? М-м-м.

— «То есть вы…? Угу!».
Слушайте, да, Даня прекрасный отец.

И несмотря на то, что это
его первый ребёнок,

такое ощущение, что он родился,
чтобы быть отцом.

— (Дудь) М-м!…
— (Варя) Вот просто моё восхищение.

— Когда ты ему в первый раз
оставила ребёнка?

— Типа, ушла прямо ушла?
— «Я ушла по делам», да.

На несколько часов.

— Ну…

— Какая… Сколько было тогда малышу,
четыре недели, две?

— Ну близко к правде, да, потому что
мы же были в Буэнос-Айресе.

И мы тоже там играли спектакли.

Тоже всё организовывали сами,
и Даня тоже был нашим директором.

И он сидел на входе, встречал гостей.
У него здесь вот спал Лука,

а я уже в этот момент
заряжалась и готовилась.

И это было ему меньше месяца
точно, получается.

Ну тогда они просто спят и всё, больше
ничего не делают, поэтому нормально.

— В Дубае ты играла этот же
самый спектакль в феврале.

— Да.
— Это получается, типа,

четвертый-пятый месяц беременности?

Середина срока?
— Ну да, да, да, да.

— И как играется, когда ты беременная?

— Да супер!

Нет. Ну, все вокруг думают,
что что-то может случиться,

пытаются меня как-то обхаживать,

а всё примерно то же самое.

Я такая же энергичная и сильная,

просто платье чуть-чуть
завязывается по-другому,

и всё так же.

— Твою семью многие
могут визуализировать.

— Да.
— Просто ты довольно открытый человек,

ты часто про неё рассказывала
в выпуске с Ксенией Собчак.

Вообще всем составом ходите по…
— Да, это я так захотела.

— (Дудь) Да, по Северному Тушино.
— Северному Тушино!

«Вся Москва разрушена —
осталось только Тушино»!

— Мне кажется я легитимен в том,
чтобы спрашивать про эту семью,

поскольку ты сама её,
в общем, в public выставляла,

и они сами были не против появляться
на много миллионов просмотров.

— Угу.

— Вы производили впечатление
такой, как бы, тусовки,

у которой могут быть проблемы,
но вполне дружной.

Такая многодетная семья, какая
она примерно всегда и бывает:

с проблемами,
c разногласиями, но семья.

Как вы переживаете войну?

Твоё отношение с мамой я понимаю.
— Угу?

— (Дудь) Папа?
— (Варя вздыхает)

Ты знаешь, вот здесь, видимо, какой-то
вообще обман многодетной семьи,

потому что «если семья многодетная,
значит, наверное, она дружная».

— Я так не говорил.
— Нет. А я просто говорю, что

 ты не первый, кто меня спрашивает
про семью в таком ключе, типа:

«Ну вы же ах!
Вы, наверное, же ух там!» —

всё вот это вот.

Мы, наверное, «ух!», но,
видимо, в разные стороны.

Это тоже такой образ, который создан
в том числе и мной в соцсетях.

Потому что действительно
я считаю, что мама — героиня,

у неё шесть очень классных детей.

Она большая молодец,
она воспитывала их всех сама.

Мне кажется важным об этом говорить.

Но то, о чём я не говорила по разным
причинам, совершенно другая сторона,

о чём бы я хотела говорить, я не могла,

потому что я тогда расстрою маму.

И поэтому я просто не говорила лишнего.

Я говорила про хорошее,
не говорила про плохое.

А плохое, как и в каждой семье,
конечно же есть.

И в вот этом образе

радужном, семейном,
я очень надолго задержалась.

Мне от этого сложно, потому что
сейчас на самом деле не так.

Отношения с родителями.

Ну как сказать? Они есть какие-то.

Наверное, правильно сказать,
что их нет каких-то.

Но у нас нет, как таковой,
допустим, ссоры с папой,

мы просто редко общаемся.

Мы очень друг друга любим,

перекидываемся там
фотографиями, вопросами,

поздравлениями
с Днём рождениями, с Новым годом.

Но так было практически всё время,
как они с мамой расстались.

Очень давно.

Мы поддерживаем связь,
но так, очень аккуратно,

очень на расстоянии.

У нас, как бы, мама главная в семье.

И с мамой отношения плохие.

У нас нет диалога,

и боюсь, что не было никогда.

Появился…

Появился за год до войны.

Я даже офигела,
как мы начали общаться.

Начнём с того, что мы чуть ли не каждый
день списывались, созванивались,

что ОЧЕНЬ странно для меня.

Я никогда в принципе…

Я в этом смысле смотрю на Даню,

своего мужа, который
сегодня тёте позвонил,

завтра дяде, тут брату, тут папе,
тут бабушке, тут маме,

тут семейный чат, тут значит видео
— я такая «вау», это круто.

У меня такого нет и не было.

Я никогда не отчитывалась.
