Video_ID,Video_Text
Ну когда вот уже выросла,

когда мне исполнилось 18 лет,
когда я ушла из дома,

всё: я ни перед кем
практически не отчитывалась.

Я просто играла роль хорошей дочки.

Я ходила в храм на праздник,

ездила там к такой-то тёте
что-то передать, отдать

или там вот сюда,
потому что мама попросила.

Потому что мама попросила,

а на самом деле,
я не всегда это хотела.

Но мне казалось: так,
ну мама же попросила.

Я могу это сделать?
Я могу это сделать,

и я это делала.

Вот.

Со страшим братом отношения тоже
очень сложные, напряжённые,

потому что он старший.
У нас история подольше.

Тоже мы с ним различаемся
во многих аспектах.

(Варя вздыхает)

С младшими братьями, сёстрами
я не так близка, как мой старший брат,

который в какой-то момент
заменил им фигуру отца.

— Когда твой отчим уходил?

— Да, когда отчим ушёл.

И Сёма стал, ну, папой.

Я, наверное, в меньшей степени,
потому что…

Нет, в смысле, я была помогатором:

сидела, гуляла, меняла.

Вот к вопросу про Машу Шалаеву.
Мы с ней вместе гуляли

на детской площадке.

— Мария Шалаева — ещё одна актриса,
которая уехала после начала войны.

— Да. Она гуляла со своим
Нестором, сыном.

Я гуляла с Тёмой, с моим младшим
братом, которому сейчас 19 лет,

значит, Нестеру тоже,
наверное, сейчас 19-20.
— Вы жили рядом?

— Мы жили в соседних подъездах.
— (Дудь) А-а.

— Это полный прикол!

— А «Русалка» была уже тогда?

Вот! Это полный прикол.

Значит, мне, по-моему, рассказала о том,
что у нас живёт в подъезде актриса, мама,

потому что она везде там,
всё там видит, знает.

И действительно оказалась Маша, она,
по-моему, студенткой ВГИКа тогда была.

А я тогда занималась в детском театре,

я только-только хотела,
мечтала куда-то поступать.

И её потом, по-моему, отчислили.

И вот она мне рассказывала,
какая это сложная профессия.

И она позвала меня на премьеру
в «Октябрь» на «Русалку».

Это был…

Это был полный улёт!

Я не помню какой год выхода,
но мне нет, по-моему, 18-ти.

То есть мне ещё условно мало лет-

— И тут живой Цыганов.
— …и я вижу всё!

Я вижу там Кончаловского, Стычкина.

Я не знаю, там были все!

Там бесплатная еда!
Бесплатный алкоголь!

Маша стоит на камеру,
говорит — ну, интервью.

И я с ней здороваюсь, типа «привет!»

Ну здороваюсь, мы же вот дружим,
с детьми гуляем на площадке.

Это вот моя подруга актриса.

Было просто невероятно, что это было.

И фильм «Русалка» просто
навсегда в моём сердце.

И любовь к Анне Меликян оттуда,

и любовь к Маше,
к невероятной просто её природе.

Да. Так возвращаясь к семье,

я пыталась поддерживать

ощущение того, что у нас такая
большая дружная семья.

— В паблике ты имеешь в виду?
— В паблике, да.

Потому что я не знала,
как правильно об этом…

как говорить правду.

Она слишком сложная.
Это слишком сложно.

А во-вторых, я не вру:
у нас большая классная семья.

— Просто не договариваешь.
— Просто не договариваю, да.

Но вот когда мне стало
восемнадцать лет, я ушла,

я стала жить со своим
будущим мужем, Женей.

И допустим там с Агриппиной
— это моя младшая сестра,

самая младшая — у нас
самые оторванные отношения,

потому что я, ну, совсем уже
не присутствовала при её становлении.

Не знаю, как сказать?
— Взрослении, угу.

— Да. Ей пока одиннадцать лет, да.

И есть вот эта оторванность от семьи.

Началась она лет в восемнадцать.

Мы иногда общаемся с ребятами:

с Маней, с Тёмой, с Васей, с Граней.

У нас есть чатик свой,
там только дети и я.

— Ты сама сказала, что Ксении Собчак
ты предложила погулять вместе.

— Да.

— А попробуй описать: для чего ты
это сделала, если всё так сложно?

— Тут у меня есть другая штука.
Сейчас тоже постараюсь объяснить.

Я из простой семьи,

у меня не было никогда какого-то
блата, там ещё чего-то.

И для меня то, что я чего-то добилась
самостоятельно, — это круто.

Я классная.
Я сделала большую работу.

— Не только для тебя,
это действительно круто.

— Вот. И мне казалось, что…

Я хочу этим поделиться, типа, со всеми,

с моей семьёй.
— (Дудь) А-а.

— Это тоже большая часть меня,
это, как бы, тоже я.

Мы в моём родном районе,
здесь я выросла.

Вот моя мама, вот мой папа,
вот мои братья и сёстры.

— Поделиться кайфом и вниманием.
— Да.

Да, да, да.

Сейчас пф-ф…

Пф-ф… Я об этом не думала,

но сейчас, наверное, ну, так себе жест.

Потому что действительно
это даёт право зрителям

обсуждать, задавать вопросы
и вообще интересоваться,

потому что я показываю.

— (Дудь) Скажи, а что за кокошник
вот слева от тебя?

— (Смеясь) Слушай, я его купила,

мне кажется, за дня два,
как я улетала в Берлин.

— (Дудь) Из Москвы?
— Да, из Москвы.

Во-первых, мне кажется,
что это стильный аксессуар.

Но ещё я подумала, что: вот значит,
я еду в Германию из России,

и меня зовут Варвара,
и у меня русская коса,

и это какой-то вот
символ моей русскости.

Мне кажется, мне ещё это всё
идёт, вот этот кокошник.

Я решила, что я буду
здесь использовать его.

На мероприятия ходить,
на спектаклях играть.

— (Дудь) С тобой часто обсуждают
вот эту вот русскость.

— Русскость? Ну посмотри на меня.

— (Дудь) Да. И про то, что ты амбассадор
такой классической русскости.

Тебе это норм,
или тебя это запарило уже

за годы известности,
которые у тебя есть?

— Ну, начнём с того, что годы моей
известности не такие уж и долгие,

поэтому нет. Ну и плюс,
я же смотрю в зеркало,

я же вижу: передо мной сидит
женщина с косой, рядом кокошник.

И я трезво смотрю на вещи, понимаю,
что конечно об этом будут спрашивать.

Учитывая, что, типа «если актриса,
она должен быть такая, вот такая»,

а я особо никак не подстраиваюсь.

Мне как удобно в косу
забирать волосы лет с 12-ти —

вот я так и хожу, вот мне так удобно.

Поэтому наоборот даже.

— (Дудь) Это органичная среда?
— Абсолютно, да.

Абсолютно.

— Твои братья учатся в кадетском классе.

— Да.

— И уже после начала войны
было какое-то мероприятие —

я в Инстаграме у твоей мамы это видел —

когда вы все вместе пришли.

Я не знаю, что это: присяга,
или выпускной, или что-то ещё.

Он в кителе в вот этом, в кадетском.

Ну и какое-то мероприятие, ты там
его обнимаешь, и всё остальное.

— Это линейка была, 1-ое сентября.

— По-моему, это весна была.
— (Варя) Весна?…

— Ну, тёплое время года.
Может быть, это было 1-ое сентября.

С какими ты чувствами туда приходила?

— С противоречивыми. Ну конечно.

— Если что я напомню,

что армия нужна в любом государстве,

но просто, по сути,
они примыкают к тем,

кого готовят не только — а в данном
случае не столько защищать родину —

но и нападать.

Какие у тебя были чувства?

— Противоречивые, Юр.

— Ну а что это?
— Я…

Если бы это были мои дети,
они бы не учились в этом училище.

Это, к сожалению, не мои дети.
Это дети моей мамы,

и пока им нет 18-ти лет,
она решает, как им жить.

Так же жила и я.
Пока мне не исполнилось 18 лет,

я была больше под маминым, как бы,

наставничеством.

И вот мне уже 31, я взрослый человек,

у меня двое детей.

Но мамино наставничество
где-то всегда здесь мелькает,

и никак я не могу от этого избавиться.

— Ты работаешь как-то с этим?

— Да.

У меня была очень
сильная первая терапия,

когда я была в первый раз беременна.

У меня случился какой-то… Ну, я думаю,
женщины многие меня поймут.

Случается такой…

вопрос самоидентичности. Вообще,
как бы, «Кто я?», «Что происходит?»

Особенно, когда в тебе
зарождается новая жизнь,

распирает не по-детски.

И тут у меня встал вопрос,
как бы, «А кто я такая?»,

«А кто такая моя мама?»

И я понимаю, что, если я не знаю её,
значит, я не знаю себя!

А если я не узнаю её, я не узнаю себя!…

Я вообще…

Случился очень сильный такой кризис.

И случилась психотерапия —

и я начала смотреть
на какие-то вещи по-другому.

Отделяться.

— Сепарироваться?
— Сепарироваться, да,

несмотря на то, что я давно
уже жила своей жизнью,

отдельной, никак не связанной.

Но мама такой человек,
от неё сложно сепарироваться.

— Помогло? Та терапия.

— Ну временно.
— (Дудь) А-а.

— Временно помогло.

Потом были ещё
походы к психотерапевту.

Я думаю, что сейчас…

я на верном пути.

Видишь: даже в другую страну уехала.

— Хотя мама всегда была против?

Ты рассказала в интервью, что после
того, как у тебя Корней родился,

который гражданин Америки в том числе,

и у вас заходил разговор
о возможном отъезде,

и она категорически сказала,
что очень плохо к этому относится.

— Ну конечно.
Мама патриотка своей страны

В том виде, в котором…

(Вздыхает) В общем, у нас с мамой
разные тоже понятия о патриотизме.

— А у тебя какое понятие?

— Я бы не отпустила мужа на войну,

не отдавала бы детей
в Суворовское училище,

в кадетское училище.

Мне кажется, патриотизм в том,

когда ты можешь быть
в диалоге со своей страной,

начиная с малого там: района,
соседства — вот это всё.

Когда твой голос может быть услышан,
и ты знаешь, что у тебя он есть.

Твой голос. Гражданина. Человека.

Но так же, как и с нашей страной,
так и в моей семье, голоса нет.

Лет до 18-ти — в случае с семьёй.

А в случае со страной,
как мы видим, голоса нет вообще.

Это очень тяжело
для тех, у кого голос есть.

Ну, видимо, вот. Кто-то уезжает,
а кто-то смиряется. Не знаю,

я не могу.

— То есть ты с двумя диктаторами
жила долгое время?

— Я так правда маму называю, «диктатор».

Ну это правда так.

Не умаляя всего того хорошего, что есть,

в том числе мой характер,
моя целеустремлённость,

моё чувство юмора,
моя небесная красота.

— Твоя возможность
прорваться даже к Любецки.

— В том числе, и в принципе

это всё безусловно
и мамины заслуги тоже.

Но я понимаю, что,
глядя на своих родителей,

это, скорее, пример того, как не надо.

Но это тоже пример.
И я очень благодарна, что он есть,

потому что я на него смотрю —
и делаю, просто по-другому.

— Ты рассказывала, но сбилась,
что у тебя был момент,

когда вы с мамой сблизились.

— А, да! Мы начали вдруг
общаться очень хорошо.

Это случилось после моего развода.

Я вдруг увидела в маме
вот этот вот диалог.

Мы начали общаться!

Ну, так сложно объяснить. Просто
обычно у мамы это монолог,

есть только её мнение
и больше никаких других.

Но тут что-то я ей там рассказывала,
и она мне рассказывала,

и чем-то мы делились друг с другом.

И было очень здорово.
Мне очень это нравилось,

потому что, ну, в общем,

хорошо, когда есть…

Хорошо, когда хорошие отношения,
в общем, у тебя с мамой.

И мне это очень нравилось.

А потом случилась война,

и мы стали, ну, по понятным
причинам общаться меньше.

А потом совсем всё стало плохо.

Иногда бывают просветы,
но отношения, к сожалению,

да, испорчены,

потому что я «предатель».

— Тебя так называли?
— Да, мама.

— А почему предатель? Потому что ты…?
— Потому что я уехала.

— (Дудь) А-а.

— Когда я выходила на Болотную,
я — «дура, идиотка».

— (Дудь) У тебя есть главное
театральное впечатление в жизни?

Когда ты что-то увидела, например,
как зритель, и просто охренела!

— У меня два, два таких впечатления.
— (Дудь) Да?

— Которые вот самые яркие,
потому что они самые первые

и они, мне кажется,
останутся со мной навсегда.

Первое — это спектакль
в театре «Сатирикон» в 2009-м году.

Поставил Бутусов

спектакль по Ионеско «Макбетт».

Я тогда просто о…

…фигела

от того, какой может быть театр.

— (Дудь) А какой?
Объясни мне, как не театралу.

— Там случилось всё,

начиная от актёрского состава —

это золотой состав театра «Сатирикон»:

это Трибунцев,
тогда ещё Максим Аверин,

Денис Суханов, Агриппина Стеклова.

Ну это невероятная сценография!

Ты погружаешься в какой-то
отлетевший мир,

ты веришь досконально всему
тому, что происходит,

как это передаётся, как это де…

А, ну Райкин конечно же!
Господи, конечно же Райкин.

Этот масштаб,

и все метафоры, и какие-то
художественные задумки

Но при этом такое же по мощи
впечатление — это спектакль Рыжакова

в маленьком театре
«Практика», на сто мест.
— (Дудь) Ага?

— Который называется «Рыдание»,

в котором одна артистка
играла трёх персонажей,

её зовут Света Иванова-Сергеева —

тоже мой педагог из школы-студии МХАТ.

И вот она 1,5 часа на сцене одна,

но впечатлений так же, как от Бутусова,
столько же — только там один человек.

И мне безумно нравится, что
со мной, как со зрителем,

можно произвести какое-то
невероятное действо.

Когда вот такое маленькое,
что-то камерное.

И когда «Сатирикон» вот этот:
когда там моются прямо на сцене,

там вода, и какая-то гроза,

и там какие-то ведьмы летают,
и отсюда пошло, и отсюда поехало —

и один человек.

Очень круто.

— (Дудь) М-м-м, как у тебя проявлялось?
Ты просто обалдевшая была

или у тебя какие-то другие эмоции были?

— Ну во-первых…

— (Дудь) Ну слёзы вдруг, не знаю.
— Да пф-ф!…

Да я после Бутусова… Значит, находится
театр на станции «Цветной бульвар»,

оттуда ещё было ехать на троллейбусе.

Я вот как…

— (Дудь) Сейчас «Марьина роща» там,
по-моему, есть.

— Да! Точно. А подожди…
— (Дудь) Но тогда не было.

— Не было, да. Не было,
я ехала на троллейбусе точно.

Вот как я вышла со спектакля,
вот как я села на троллейбус,

вот я начала плакать.
Вот доехала до «Цветного бульвара»,

потом села на метро,
доехала до «Сходненской»

и вот пока шла до дома, я плакала.

Настолько меня…

Ну, как бы, я увидела,
каким может быть театр.

Со всех сторон.

И тут, безусловно,
впечатление об актёрах,

про которых я думала, что они боги.

Режиссёр, который всё это придумал.

Как они говорили, что я видела,
какие смыслы — в принципе, просто всё.

Просто вот всё.
Свет, звук — абсолютно всё.

И в то же время такой же накал внутри
от спектакля с одним человеком.

И конечно же,
когда я смотрела на Свету,

я сидела и загадывала себе,

чтобы вот бы однажды кто-то
так же на меня смотрел,

как я сейчас смотрю на Свету.

— Кто-то спросит: «Ну вот ты же
могла оставаться в России…»

В России остаётся
много актёров и актрис,

которые не зигуют публично,

которым не приходится ездить
на оккупированные территории,

которым не приходится
высказываться публично за войну —

ну, как правило,
это молодёжь касается.

И они продолжают сниматься.

То есть единственное их условие
— это молчать.

«Ну что, ты бы так не смогла разве, Варя?» —

спросит тебя кто-то.
Это не мой вопрос.

— Я бы так не смогла.

Я так пожила год,
я начала сходить с ума.

Мне стало просто плохо,

потому что это мой
инструмент, во-первых,

которым я играю и которым я общаюсь.

В том числе это одна из сильных
моих сторон, я не знаю, — голос.

В плане актёрского голос —
подачи, вот этого всего —

и просто, в принципе, у меня
есть голос, и мне есть, что сказать.

И я не могу жить вне контекста.

Когда рядом пролетают беспилотники,
уходят куда-то призывники,

новостная лента
взрывается сообщениями

о «вагнеровском» этом нашествии —

разве это не контекст
твоего происходящего

на момент 2023-го года в Москве?

Меня так учили, и в театре в том числе:

очень важен контекст.

Как ты можешь сейчас
играть без контекста?

Да, наверное, скажет мне
кто-то тоже там из зрителей, что:

ну вот в сложные времена
так и создавались великие

подпольные произведения,
студии скреплялись,

шёл какой-то язык,
метафорический, ещё что-то.

Пожалуйста.
Если вы так можете, если так умеете,

если у вас есть на это силы —
пожалуйста. Я так не могу.

Я так год пожила…

…выход был один: мне нужно уезжать,
если я хочу говорить.

Если вы заметили тоже, зрители,
я не оголтелая активистка,

я никакая не политическая фигура.

Я просто человек,
у которого есть мнение,

который считает, что в том, что если
я его выскажу, нет ничего плохого.

Это моё мнение, которое я хочу
высказывать. Для меня оно важно.

И вот такое моё мнение очень быстро бы
сейчас скрутили, мне кажется,

где-то там, на подписании
какого-нибудь съёмочного договора.

— Мнение, что ты против войны?

— Да.

[Музыкальная заставка]

— (Дудь) Как ты обживаешься здесь?

Мы снимали, как ты какого-то
сентября ведёшь Корнея в школу.

— (Варя) Ага?

— Ты на тот момент вообще
не говорила по-немецки.

— Да.

— Сейчас?
— (Варя смеётся)

[*(англ.) «Совершенно так же»]
The same*. Я не говорю по-немецки.

Я знаю какие-то… «Здравствуйте»,
«Спасибо», «Пожалуйста»,

«Дайте там…», «Меня зовут…»,
«Я оттуда-то…».

Я пока что не учу немецкий.

У меня в голове точно пока
не уложится новый язык,

пока я кормлю грудью.

Я не помню, что было вчера.

— А!
— То есть у меня просто, как бы,

всё, что есть во мне полезное,
уходит в молоко, мне кажется.

Поэтому у нас за это отвечает
пока что Корней и Даня. Я…

— А Даня учит?
— Даня учит, да.

— А Корней? Смотри, он же тоже шёл,
вообще не зная ничего. То есть он шёл…

— Но Корней занимался онлайн,

Корней ходил на занятия в группу,

Корней ходил потом в садик сюда,

то есть у Корнея была
подушка безопасности.

На прошлой неделе он просто
заговорил по-немецки.

— В эмиграции это называется по-разному:

«переключение тумблера»
или «гарантированное чудо».

В какой-то момент они просто «оп!» —

и начинают говорить.
— Угу.

Но у него понятно, что пока
словарный запас не такой обширный,

но это было сделано,
как бы, случайно.

То есть не случайно, а…
— Естественно.

— Это было естественно. Я не говорила:
«Корней, поговори со мной по-немецки».

Но я конечно же иногда это говорю,
потому что мне интересно.

Он же ходит в школу,
где все говорят на немецком,

учителя практически
не говорят по-английски.

Он по-английски может
тоже что-то сказать.

И мне было интересно:
а как он вообще живёт?

Как это происходит? И мы иногда:
«Ну Корней… ну поговори…»

И нет, он не говорил. А тут мы
куда-то шли с Лукой и с Корнеем,

к Дане в библиотеку.

И он вдруг начал: «А когда мы
придём к Дане?» — по-немецки.

«А потом, когда мы домой придём,
что мы будем делать?»

Начинает рассказывать про школу.
А я иду,

и знаешь, это чувство,
когда хочется не спугнуть,

а так сильно распирает от радости.

И я так иду как ни в чём не бывало:

«Даа, идём сейчас домой, потом это…»

«А вот здесь что ты сказал?»,
потому что не до конца понимаю,

ну, немецкий язык.

Было смешно однажды.

На одном мероприятии подошёл
маленький ребёнок к Луке

и что-то спрашивает, и мне кажется,
что он спрашивает, как его зовут.

Я говорю: «Лука! Лука!» А Корней говорит:
«Мам, он говорит: сколько ему лет?»

— Кто-то посмотрит и скажет: «Да-а-а…

Радуетесь, что
не на русском говорит ребёнок.

Было бы чему радоваться!»

— Некоторые посмотрят
и ещё чего другое подумают.

А в целом, вообще всё равно.

— Ты говорила, что разговоры
с друзьями из России, с коллегами,

как правило, начинаются с вопросов:
«Как дела? Есть ли работа?»

— Да.

Так и есть.

В первое время, когда мы только
переехали, это очень сильно раздражало,

честно, потому что мы
только месяц в Берлине!

Ну типа, про какую работу
вы говорите? Как?

Мне нужно понять, как переехать
с одной квартиры на другую,

как поймать этот Termin.

Здесь очень сложная ситуация с Termin.

И если в том году нам ещё повезло,

сейчас намного сложнее получить
ту визу, которую мы получили.

И с Termin тоже,
там на полгода вперёд.

Короче, очень сложно.

Это я к тому, что мы приехали
и только сейчас, спустя год,

вот ты был, вы были,
у нас случился спектакль.

Плюс вообще-то я ещё была беременна,
у меня были другие заботы —

не до работы.

А так, мне кажется, что главное,
что бы было желание и силы.

Можно кем угодно
постараться устроиться.

Я отправляла свои портфолио
во всякие модельные агентства.

У нас сейчас Корней, он подписан
на одно агентство немецкое,

нам прислали кастинг, и там…
Ну, прислали Корнею,

но там ещё есть перечень,
что там нужен мужчина 30-35,

женщина 25-35, младенец.

И я такая: «Так, так, так.

Это получается,
мы все-все-все можем…?»

— Соискать.

— Да. Почему бы нет?
Можно записать кастинг и отправить.

Может быть, получится.

— Слушай, но когда про Корнея идёт речь,

у меня ощущение, что я
с Яной Рудковской разговариваю.

— Я слишком много про него говорю?

— Нет, нет, нет!
Что я сразу вижу маму-продюсера.

— Ну я, видишь, очень инициативная.

Я очень активная.

Меня это, скажу честно,
в какие-то моменты…

Ну, как бы, это проблема:
я не могу отдохнуть,

я не могу сесть и посидеть спокойно,

почитать книгу.

Мне нужна какая-то активность.
Я думаю, что это отчасти какое-то,

конечно, ну не заболевание,
но нужно делать.

Нужно всегда что-то делать.

— А с Корнеем… Просто он ещё
такой активный ребёнок,

что с ним правда нужно
и сходить и на тайский бокс,

и на керамику сходить,
и в футбол погонять,

и потом ещё раз в футбол погонять.

А потом дома порисовать,
а потом дома поиграть в эту игру,

а потом дать ему в телефон поиграть,
потому что ну а как?

Вот. И если этого всего не делать,

ну да, мы сойдём с ума
дома в четырёх стенах.

Как бы, это будет вот так вот.

— Ты никогда не думала — я не говорю,
что есть какие-то к этому предпосылки,

я просто спрашиваю — как бы
тебе самой не стать для сына

тем, кем была твоя мама?
— Той мамой, да!

Это очень хороший вопрос, Юра.

Я об этом, безусловно, думаю.

Иногда я себя ловлю

на ощущении, что я просто
вылитая моя мама.

То, как я однажды делала
с Корнеем прописи…

— (Дудь давится смехом)

Это… да.

Я просто понимаю немного, да.
— Да.

Ты понимаешь, я учусь.

Я тоже учусь этому.

Я понимаю, что да хоть он
разорвёт эту бумажку!

Вот я, отделившись от эмоций, от чувств:

да хоть он её порвёт,
хоть он её измажет,

хоть он напишет не «А», а «С»,
что угодно, вообще насрать.

Это вообще неважно!

Это не то, что сделает его
счастливым, умным, каким угодно.

Но моя вот эта вот менторша,
которая говорит, что:

(повелительный тоном) «Здесь
вот такой вот пропуск, Корней!»

И я эту интонацию как ловлю,
я понимаю, что: так, стоп вот сейчас…

Так и было, я сейчас не вру,
я так сказала. Я говорю: «Корней,

так стоп, извини», — я ушла.
Я говорю: «Я сейчас не могу.

Я сейчас так сильно завожусь, что мы
из этого ничего хорошего не получим.

Я сижу отдельно, ты делаешь сам,
я тебя очень прошу.

Я просто сейчас не могу,
будет всё плохо».

Всё-таки я спрашиваю мнение
Корнея по-разным вопросам,

которые, наверное, не стоит
иногда и спрашивать.

Там, что он выберет одеться…
— М-м!

— (Варя) Он очень хорошо одевается сам.
— Не, а так почему не спрашивать?

— Потому что «надень то, что я тебе даю».

— Не, ну…

— Не, блин, ну Юр. Слушай,
у кого-то так, у кого-то так.

Мы достаточно открыто и откровенно
с ним разговариваем лет с четырёх.

Я не говорю с ним: «Корнюся, это вот
потому что вот тут вот так, а вот тут…»

Человек меня спрашивает:
«Мама, а когда ты умрёшь?

А где я буду?»

Недавно шли на фортепиано.
Он занимается ещё фортепиано,

ему это очень нравится.

Блин, я записала этот кружочек,
выложила в Инстаграм.

Он сказал: «А если война не закончится
никогда?» — что-то такое.

Мы начинали со смерти, он спросил:
а что будет после смерти?

И мы с ним про всё это разговариваем.

И да, и он сказал: «А если война
не закончится никогда?»

И вот, как бы, возникают
у человека такие вопросы.

Я считаю, что я должна
с ним разговаривать честно,

говорить о своих чувствах,
говорить, что мне тоже страшно,

а не прятать за отговорки
про то, что «это не твоё дело»,

про то, что «ты ещё маленький».

Он действительно маленький, но,

если у человека возник вопрос,
что я ему скажу?

«Ты ещё маленький и узнаешь,
когда вырастешь»?

Как будто бы я его какой-то
интерес на этом пресекаю,

и больше он ко мне не подойдёт.
А вдруг это был какой-то…

…не знаю, очень важный вопрос?

Я получала очень часто
такие ответы, типа:

«Словарь Даля есть»,

«Почитай в интернете»,

«Так ну всё, не морочь мне голову!»

Ну, «Не твоё дело», что угодно.

И я решила, что с Корнеем это,
чтобы свободно он жил.

Я стараюсь его не ругать.

То есть объяснять, не говорить там:
«Ты!… Это плохо!» —

а разбирать какую-то ситуацию, да.

Я не рукоприкладствую
ни в коем случае

и не обзываюсь.

«Дебил», «дурак», «тупой»,
«урод» — я не знаю,

много можно услышать иногда
от разъярённых мамочек.

Вот.

— Слушай, а ты проматывала
уже в своей голове

тоже довольно распространённый
родительский страх, что…

Ну, вот сейчас ему семь.
— Да, будет.

— А вот, типа, в 13 его языком общения

гораздо более предпочтительным
будет немецкий.

— Ага?
— Как ты будешь на это реагировать?

Ну, страх в том,
что вы не будете говорить…

— «Не забывай свои корни полностью», да?

— Не, не про это.
Есть вещи на порядок выше.

— (Варя смеётся)
— Поэтому не про это.

А про то, что вам комфортней будет
общаться на разных языках —

вот в чём штука.

— Я пока об этом не думала, потому что

не до конца понятно, на сколько мы здесь.

— А-а.

— То есть есть какая-то
временная рамка, как три года,

потому что у нас ВНЖ на три года.

Продлят ли нам его дальше?

Получится ли у нас здесь,
как говорят, закрепиться?

То есть ничего непонятно.

Но идея того, что мы говорим
с сыном на разных языках мне, скорее,

нравится с точки зрения, что:

«О! Он знает больше, чем один язык».

То есть я смотрю на это всё-таки
с положительной стороны.

И если для этого мне придётся
подтягивать немецкий,

