Video_ID,Video_Text
либо ему подтягивать английский…
Ну короче,

мне кажется, чем больше есть у тебя
в голове возможностей общения,

тем лучше.

— Война началась в твой День рождения.

— Каково это: проснуться в 30-летие
и узнать, что началась война?

— Я проснулась в шесть утра.

У меня всегда рядом лежит
телефон на беззвучном.

Я пошла попить воды, а там
стояли подарки от Дани.

Там стояли туфли Manolo Blahnik.

Там просто стояла табуретка,
там были туфли, что-то ещё.

Какая-то прямо, в общем,
была такая горка подарков.

То есть первое, конечно,
что я испытала, это:

(хлопая в ладоши) «Ура-а!»

А потом я…

— (Дудь) Офигеть! У тебя
в этот день радость была.

— Да-а, в шесть утра.
— Ну то есть ты не с телефона начала…

— Нет, нет. Я сначала увидела подарки.

— Да, да. Я понял, просто…
— (Варя) Да, да, да.

— Ну, просто у большинства
людей было не так.

— Да. У меня День рождения
начался с приятных эмоций.

А потом, уже ложась, я вот так
тыкаю посмотреть на время…

Я не помню, что это было.
«Медуза» либо… какой-то канал.

Я разбудила Даню,
и мы часа два сидели читали,

смотрели и не понимали.

Я сейчас ещё скажу,

 насколько я была просто вне контекста
происходящего на тот момент.

У меня был выпуск
спектакля у Молочникова.

Мы… Те, кто знает вообще,
как репетируют спектакли,

вот неделя выпуска — это просто
ты сидишь в театре с 10 до 23.

То есть телефонов нет…

Ну, в хорошем театре. Телефонов нет,
ты репетируешь, репетируешь.

И вот эти самые, видимо,
горячие дни я просто пропустила.

Я не смотрела в теле…

То есть в Инстаграм зашла,
вечером вот это всё, ушла.

Не вчитывалась никуда, ни во что.

Поэтому для меня это был
просто шок, когда я всё это увидела.

Это было очень неожиданно,

учитывая, что мы уже начали
репетировать другой спектакль.

Я начала репетировать в «Гоголь-центре»
спектакль Саввы Савельева

«Берегите ваши лица».

Просто я его не выпустила.

Это была моя мечта —
сыграть в театре «Гоголь-центра».

— Ты всегда дружила с ребятами,
но никогда не играла?

— Да.

Мы начали репетировать.
И более того,

по-моему, даже у нас была
репетиция 24-го февраля.

Я могу ошибаться, но точно
25-26-го были репетиции.

Надо было что-то делать.

— А тогда же тебе тоже молчать нужно было?

Ты не могла ничего сделать.
— Да.

— Ты к тому моменту уже привыкла молчать

или тебе нужно было
переступить через себя?

— Я к тому моменту привыкла.

Но я не могла не выложить «Нет войне».

Мне казалось это бесчеловечным.
Я никого не сужу.

Я не могла так не сделать.

— И ты выложила?
— Да.

Потом был смешной эпизод.

Я выложила чёрный квадрат,

написала «Нет войне».

А через несколько дней,

через неделю или около того,
мы уехали в Ереван.

У нас отменились репетиции,
всё встало.

Вообще всё встало.

Мы уехали в Ереван, были там
около месяца — что-то такое.

И когда вернулись домой…

У нас есть охранник,
он такой всегда был…

Не охранник, а вот вахтёр,
который сидит открывает дверь.

— Консьерж.

— Консьерж был всегда такой незаметный.

Как-то так он тихо здоровался
либо вообще в глаза не смотрел.

Такой был человек молодой.

Ему, наверное, около 30-ти.

Тут мы приехали после Армении,
нас не было месяц.

И мы с ним здороваемся.
Мы с чемоданами, с Корнеем,

говорим: «Здравствуйте».
— В подъезде?

— Да, в подъезде. Он вот так сидит,
смотрит в телефон.

Мы говорим: «Здравствуйте!»

— он никак не реагирует.
А мы с чемоданами едем наверх,

там Данин папа нас привёз,
мы распрощались.

И я прямо чувствую:
какая-то странная история.

Как-то неловко,
непонятно, что это такое?

Мы пошли спустились вниз.
Там пришла ещё наша родственница:

там ключи от машины,
неважно, ля-ля-ля.

И мы такие, типа: «Здравствуйте?»

Я не понимаю.
Что случилось? В чём прикол?

И я к нему прямо туда —
знаешь в вот эту вот? —

я говорю: «Здравствуйте!»

У-у! Алё?! У-у, мы тут!

И он так: «Здравствуйте, здравствуй…»

И я говорю: «Простите,
а что-то случилось?» И он такой:

«Варвар, скажи: а каково это — быть
в передаче ""БесогонТВ""?»

И я понимаю, что: а-а,

всё, что он делает на протяжении дня,
— он смотрит видео.

Я думаю, что он видел что-то,
у Михалкова там было…

Там, по-моему, даже имя моё не упоминали,
а просто фотографию со мной, как бы,

«В числе…»
— А! Типа, «они уехали».

Да, да. Под музыку.

— В числе тех, кто был против
вторжения, вот это всё.

— Я там тоже был.

— Ты там был.
Все мы там были, да.

И я такая…
А я только приехала из Еревана.

Ну, мне казалось, что я скажу:
«Да, я против войны.

Я против того, чтобы
человек убивал человека

Нужно всё решать диа…», — это всё.

А там вообще не до этого.
Там, как бы: «Варь, ну

у тебя не будет работы.

У тебя через месяц не будет работы».

И я так разозлилась! Я говорю:
«Давай поспорим с тобой».

Потому что я знала,
что у меня будут съёмки.

Но в любом случае да:
работы у меня, в итоге, нет.

Но я понимаю,
что вот этот вот тип людей,

которые что-то охраняют, сидят,

вот которые постоянно в телефоне,

вот они сейчас стали #1.

Они лучше всех знают, потому что
у них есть вот эта штучка,

в которой есть «БесогонТВ»,
в которой есть все выпуски Киселёва

и всех остальных прекрасных людей.

Вот они сейчас на коне,

а, кто считает, что смерть — это плохо,
что убивать людей — это плохо,

ты предатель,

ты можешь сесть за это.

[Музыкальная заставка]

(Аплодисменты)

– (Женский голос) Вы прелестны!

— Спасибо большое! Спасибо!

— (Миша) Спасибо вам большое!
— (Варя) Спасибо вам огромное.

— (Миша) Спасибо, спасибо.
— (Варя) Спасибо большое!

— И спасибо вам конечно.

Без вас бы этого не было.

(Аплодисменты)

— (Дудь) Слушай, ну он сейчас
как сын репера, а не актрисы, скорее.

[Напевает строчку из трека 50 Cent – P.I.M.P]
— I don't know what you heard about me.

У нас отец рэпер. (смеётся)

— (Дудь) Ну как?

— Ох!… Ну вот отлегло.
Вчера было очень тяжело,

потому что мы встретились с Мишей
всего лишь за два дня до этого.

Нам нужно было сонастроиться,

нам нужно было друг друга
снова увидеть, пощупать.

И сегодня… Не знаю, очень круто,
как будто мы заплатили публике,

потому что так было как-то по-семейному,

и все так шли на контакт как-то.

И мы как-то с Мишей так тоже,
сыгрались, в общем.

— Слушай, а он весь спектакль смотрел,

и всё спокойно было?
Или твой муж выходил?

— Даня сказал, что они ездили за цветами.
— А-а.

— Потом немножко поспали.
Потом проснулись — и всё.

— Спектакль заончился?

Очень удобно.
— Не, не, не!

Нам самом деле, это,
по-моему, уже не первый раз,

когда мы куда-то ходим с Лукой.

Мы ходили на «Барби» в кино.

И он, во-первых,
какую-то часть проспал,

а потом проснулся
и просто так втыкал в экран.

Да, вот так вот втыкал.
И практически его не было слышно.

И у нас часто бывает:
мы сидим где-то с друзьями,

и спустя час-полтора все такие:
«А где ребёнок?»

А он просто так сидит.
И он практически не издаёт звуков.

— А-а.
— Просто сидит, смотрит

по сторонам, так очень спокойно.

С кулаком во рту так (причмокивает).

— И я сразу просто даже
на примере вашего спектакля

я понял, почему вы все династиями,
актёры, живёте.

Потому что он же реально
весь спектакль тут пробыл,

а потом ещё на бис вышел,
на сцену посмотрел.

То есть, конечно, момент привыкания
происходит реально с первых дней.

— Да. У меня так же было и с Корнеем.

И вот сейчас Лука вышел
в первый раз на сцену.

Корней вышел в первый раз,
когда ему было…

(взволнованно) тоже четыре месяца,
и мы только вернулись.

И мы играли спектакль впервые
на Олега Павловича Табакова.

Он обычно ходит, смотрит
экзамены в школе-студии.

И к нам по какой-то неизвестной причине

никак ни разу не дошёл,
пока мы были студентами,

ни на один из экзаменов,

а тут мы уже были…

Ты смотри, а, да?
Сидит какой Юра Дудь!

— Мне кажется, я ему не очень нравлюсь.

— Послушаем.

Она сказал: «Даа…»

— «Пусть будет», да?

— Да. И в итоге, я выходила так же
с таким маленьким Корнеем

в центре «Мейерхольда».

У меня есть даже видео, где Корней
тоже вот такой прямо пупсик.

И я выхожу так же, как и сейчас.

Мне это кажется каким-то прикольным
жестом и важным для меня.

— Я правильно понимаю,
что Сергей Гилёв

— сейчас один из главных
актёров-мужчин в России?

— Да. Я, кстати, недавно ему писала.
Я говорю: «Серёга, ты хорош».

Он говорит: «Где?»
Я говорю: «Везде!»

Это я смотрела с ним…

— «Кентавра»?

— Его посмотрела и потом…
В «Бизоне» он же тоже есть?

Да, вот там я его тоже посмотрела.

— С какими чувствами ты сейчас
смотришь фильмы, которые снимаются

и выходят уже, ну,
после того, как ты уехала?

После того, как это уже
не совсем твоя работа.

— Противоречивые чувства я испытываю.
Я не могу сформулировать, что это такое,

потому что в меру моей
любознательности

я стараюсь смотреть всё,
что выходит, ну интересное, да.

Я смотрю — и где-то, конечно,
это успех и радость

за какого-то или какую-то
актёра, актрису.

А где-то полное моё непонимание:
как же так?

Как же до сих пор камеры крутятся?

— Успех и радость?…

— За каких-то людей,
которые очень талантливые

и наконец они нашли себя в профессии.

— А, не за результат? Я думал, вдруг ты…

— А, нет! И за результат тоже.

— А например? Что у тебя вызвало…
Что ты считаешь успехом из вышедшего?

— Пф… Мне понравился «Фишер».

— Это сериал с Гилёвым, Сашей Бортич и…

— Да, и Яценко и Ваней Янковским.

Мне понравился сериал про волонтёров
тоже с Ваней Янковским.

И — вот я уже тебе говорила — я буду
ждать выхода всех серий «Слово пацана»

и посмотрю их залпом.

Мне кажется,
это что-то интересное тоже.

— Ты общаешься с кем-то из девчонок?

— Э-э-э…

Иногда мы переписываемся с Алёной.

Крайне редко — с Ирами.

— Угу.

У Иры Носовой не пошла
карьера после этого?

— Вот как-то так вышло.

Я не знаю. Если честно, я была
очень сильно удивлена этому.

Потому что в какой-то момент
было очень много нас с Алёной,

нас везде звали, всякие обложки,
и почему-то нет Иры.

Я не понимала, почему,

и не понимаю, потому что для меня
из нас всех она просто супер.

Она самая…
Самая любимая сцена — с ней,

самая любимая вообще
линия героини — это с ней,

и взаимодействие самое любимое
— с ней.

И я задавалась вопросами. И меня
спрашивали «а где Ира?», а я не знаю!

Ну и с Ирой, которая Горбачёва,
иногда тоже переписываемся.

— (Дудь) Ты удивилась,
что она снова в России?

— Да.

— Вы обсуждали с ней это?
— Нет.

— Ты не хочешь или боишься?

— И то, и другое, наверно.

Я не хочу и боюсь, да.

— Боишься обидеть
или боишься узнать что-то не то?

— Ты знаешь,

я представляю,
насколько её все заебали.

Я представляю, насколько ей тяжело.

Я не хочу быть ещё тем, кто её
начнёт расспрашивать и добивать.

И я здесь выбираю — жить просто
в параллельных реальностях.

Возможно, было бы проще —
просто спросить и жить спокойно,

но я боюсь. Я не знаю.

Это её жизнь.

[Музыкальная заставка]

— Как ты видишь своё будущее?

— Сейчас захотела размечтаться,
а потом опустила себя с ног на землю,

потому что вспомнила, что я не думаю…

что я не думаю на две недели
вперёд или на три.

В смысле, я думаю только на две
или на три недели максимум.

До Нового года я могу сейчас
тебе своё будущее рассказать.

Но если всё-таки дать себе
такую возможность и помечтать,

то конечно это я —
актриса мирового уровня.

Мне так в это верится.

Мне кажется, что я в эту сторону иду.

И пока что все мои мечты
и желания сбывались.

— Что ты для этого делаешь?

Ты учишь английский?

— Сейчас… Вот опять-таки,
мы с тобой сегодня когда гуляли,

я серьёзно, у меня бывают,
конечно, просветы,

но, в целом, я сейчас в каком-то
очень странном состоянии.

Связано ли это с тем,
что у меня сейчас грудной ребёнок

и много моего полезного серого
вещества уходит к нему,

но я пока что нахожусь
в состоянии невменоза.

Возможно, это эмиграция. Возможно,
это очень самостоятельная наша жизнь

в плане профессии, потому что
мы сами здесь делаем спектакли,

сами организовываем это всё.

То есть я не просто
приехала на такси, села,

значит, на сцену — отчитала и ушла.

Нет. Я плачу налоги.
Этим плачу, здесь пишу.

Слишком много, много, много
всего происходит.

И я не учу сейчас язык.

Я просто не воткну новые знания
в мою дырявую голову.

Что я делаю для того, чтобы стать
мировой звездой? Ха, я живу в Берлине.

Я живу в Берлине.

Я интересуюсь тем,
что происходит в мировых

всяких повестках, культурных.

Я могу смотреть эти фильмы
здесь в кинотеатре.

Я общаюсь с разными людьми,
как-то связанными с киноиндустрией.

Не российской. Потому что
к российской индустрии я себя уже,

к сожалению, не могу отнести,
потому что я не…

Как бы, я сейчас не работаю там.

Я уже не знаю, что это и как там.

Но я возлагаю надежды
большие на моего сына.

— М-м!

— Я так шучу, но на самом деле,
у меня был такой план.

Я где-то рассказывала,
тоже в каком-то интервью.

Но раз уж ты спросил,
я расскажу его ещё раз.

Корней вырастает и становится

ну либо продюсером, либо режиссёром.

— И снимает тебя в главной роли?

— И снимает меня в главной роли!

— Голливудским режиссёром.

— Конечно, голливудским режиссёром.

Снимает этот фильм его папа,
Женя Козлов, прекрасный оператор.

В главной роли снимаюсь
— кто? — конечно же я,

прекрасная актриса Варвара Шмыкова

и номинируюсь на мейн-роль.

И со статуэточкой получаю «Оскар»
и говорю: «Всем спасибо!».

— М-м.

Очень по-путински, когда
вся семья вовлечена.

— Слушай, а… (смеётся)

Ну я хотя бы про неё рассказываю, Юр.

Я хотя бы не скриваю, блин, чё кого!

— (Дудь) Тут случился
перерыв на кормление.

— И не моё.
Я была этим кормлением.

Малыша!…

— (Дудь) Слушай, в эти щёки
ушёл весь английский и…?

— Пожалуйста, вот они.
Понимаете, ну куда?

[*(исп.) «за что, почему»]
Лукось, por qué*?

[*(англ.) «почему»]
Why*?

— (Лука кряхтит)

— (Варя давится смехом)

— (Дудь) Мы это не снимали,
но это можно пересказать,

что Варя покормила, и он так
кайфанул, когда ты закончила!

— (Варя) Ему очень понравилось.

— (Дудь) Ты спросила «понравилось?»,
и он издал звук похожий на «да-а».

Очень похожий на «да».

Вы завтра уезжаете на съёмки?
— Да.

— Кино?
— Да.

— И берёте с собой?
— Конечно! А как же?

Да.

Летим вместе.

Я говорю: у меня уже схема,
проторенная дорожка.

У меня с Корнеем было так же.

«Нелюбовь» когда снималась,
в вагончике, в трейлере, был Женёк,

папа Корнея, и маленький Корней.

И мы ехали, значит,
на какую-то ночную смену.

Сейчас вот едем в Ригу
с новым малышом вместе.

— А-а.

— Просто такой, ну, бродячий…
бродячий театр, получается?

— Ты аж поперхнулся. (смеётся)

«Такой б-б»… (смеётся)

Ну да. Слушай, а…

— Правда, вырезалось.
— Да да.

— Тяжело выходило.
— Да не, а как по-другому?

Понимаешь, тут такая ситуация,
что я очень люблю свою профессию.

И я очень люблю детей, своего мужа.

И всю жизнь, мне кажется, я стремлюсь
к тому, чтобы уметь совмещать вот это —

работа и дом.
Для меня это правда важно,

потому что меня стращали,
и пугали, и нравоучали, что:

«Вот: либо ты хорошая актриса,
либо ты хорошая мама».

И я такая:

«А нет. А я и так,
и так хочу, чтобы было.

И вот, делаю всё возможное.

— Даст пять, не?
— И — бум!

А вот сейчас посмотрим, давай.
— А можно я вообще возьму его?

— Давай.
— Если ты не…
— Конечно.

— Привет.

Блин, какой прикольный!

На меня сядешь? Я один вопрос задам.
Можно же?

— Да, конечно. Слушай,
он вообще очень коммуникабельный.

— Вдруг у вас… Блин, обалдеть.

У меня просто маленьких
родственников тоже давно не было

с момента, как мой гангстер подрос.

Вот. Слушай, а я правильно понимаю,
что у вас же семья с Даней —

это равноправие
и феминизм, как он есть, да?

Пока ты работаешь, он просто
спокойно ходит с ребёнком

и никаких вопросов?

— Ну, у нас… да, равноправие и феминизм.

И мы стараемся делать
так, чтобы, как бы,

и я что-то успевала,
и Даня что-то успевал.

Выходит Даня играть
ночные сеты куда-то — мы дома.

Даня уходит учить немецкий — я дома.

Ну то есть мы стараемся,
чтобы было пополам, поровну.

Бу-у.

— На что вы живёте?
Кто главный добытчик сейчас?

— Главный добытчик…

Наверное, это наши нажитые.

Наш нажитый капитал —
это главный добытчик.

— Подушка?
— Да. Наша подушка безопасности.

— У вас большая была?

— Это всё, наверное, относительно.
Ну, мне кажется, хорошая, нормальная.

— А вы ничего не покупали в России,
вы копили?

— Да. У нас нет никакой собственности:
ни квартир, ни машин, ничего.

— А-а.
— Да.

— А вы считали,
насколько этой подушки хватит?

— Я помню, что я пыталась,
значит, аренду рассчитать.

Типа, вот я как-то это села,
сделала год назад, по-моему.

Хватило на года два-три, по-моему.

— Ага. Только аренда?
— По-моему, только аренда. Да.

— Ни ты, ни Даня сейчас не работаете?
Или Даня работает?

— И у меня, и у Дани, у нас есть
кое-какая реклама, как у блогеров.

У Дани здесь было пару сетов.

— Угу. Даня диджей?

— Даня диджей, да.

У нас здесь был спектакль.

И вот у меня были съёмки.

Пока это всё.

— Вот это заработано — но меньше
того, что вы тратите каждый месяц?

Или вы отбивались?
— Отбиваемся.

— (Дудь) А!
— Да.

— Ну а из подушки вы много высовываете?

— Тоже не могу сказать,
что прямо очень много.

То есть мы, на самом деле,
достаточно скромно, что и жили,

что и сейчас живём.

То есть из того,
на что мы обычно тратимся

— это, ну, типа поездки
какие-то, путешествия.

Самое дорогое —
это перелёт, вот это всё.

А так… Ну да, и еда, наверное:

накормить всех.

А, ну ещё мы любим всякие вещи красивые.

Может быть, ещё и вещи,
да, какие-то покупаем.

— ВНЖ у вас — виза артиста?

— Фриланс виза, я как заявитель.

— Но ты можешь работать по ней здесь?

— Я могу работать только актрисой,

Даня может работать кем угодно.

— Ты представляла себе ситуацию,
что деньги заканчиваются?

— Честно?
— (Дудь) Да.
— Нет.

— (Дудь) М-м…

— Не представляла.

Я, знаешь, склонна верить, что:
что представляешь, то и будет.

Но, на самом деле,

я думала про какие-то, условно,
там сложные периоды если будут.

Ну, я не гнушаюсь никакой работой,

Даня тоже.

И-и,

я думаю, что всегда будет какая-то…

В общем, не будет того, что прямо
мы с нулём сядем и будем сидеть, —

такого не может быть, мне кажется.

— «Никакой работы» —
что ты имеешь в виду?

Ты готова работать
не актрисой, не в кино?

— Да. Главное — только понять,
как это сделать здесь,

учитывая, что я могу быть
только актрисой, ну, легально.

Либо это будут какие-то, ну…

Либо я придумаю что-то
легальное, не знаю.

— А представим, что у тебя следующее ВНЖ
будет с возможностью работать, кем хочешь.

— Да?

— И деньги закончились.

И у тебя возникает выбор.

Пойти заниматься
обычной работой руками:

продавцом, консультантом,
поваром, баристой, кем угодно ещё —

или вернуться в Россию
сниматься в кино,

но покаяться.

Чё ты выберешь?

— Работать руками.

— Ты уверена?

— Ну, на данный отрезок времени,
на сегодняшний день, я так отвечу.

Каяться за что, перед кем?

— Как ты думаешь, когда
ты вернёшься в Россию?

— (Вздыхая) Я не знаю.

В ближайшие года два точно не вернусь.

— Ты представляешь себе ситуацию,
что ты не вернёшься в Россию никогда?

— Представляю.

— Как ты её представляешь?

— Я очень люблю Москву.

Я считаю,
что это лучший город на земле.

Я вот уже говорила…

Может быть, это просто
не в моём характере,

но я крайне редко по чему-то скучаю.

Даже, если бы у нас были
хорошие отношения в семье,

я не могу сказать, что я бы скучала.

У меня осталось куча
классных друзей в Москве,

которых я помню, за которыми
я слежу, но я не скучаю.

И так было, мне кажется,
всегда, сколько я себя помню

в каком-то уже сознательном возрасте.

Вот именно это чувство — скука.

Нет, не скука, а скучание, да?

Скучание, да. У меня
самое сильное скучание…

Возможно, это очень эгоистично,

но это правда.

Очень сильное скучание
у меня по театру.

По моей профессии.

— По себе на сцене?
— По себе на сцене.

По себе в искусстве!

«Любите ли вы театр так,
как люблю его я?»

Это правда. Я не могу
ничего с этим сделать.

В какой-то момент, в первых
отношения, у нас с Женей,

это было одной тоже из проблем,
потому что я очень люблю свою работу.

Я очень люблю театр. Я фанатка.

Дайте мне просто роли играть любые!

Я это очень люблю.
Трудоголик, очень ответственный.

Я недавно научилась себя хвалить,
поэтому я сейчас не одёргиваюсь,

когда говорю про себя, но это правда.

Мне кажется, я профессионал.

И эта профессия очень мне
подходит ещё к тому же.

Это не просто, мне кажется,
я не самоправозглашённая

какая-то актриса.

Мне кажется,
у меня всё очень полюбовно.

И вот по этому я скучаю.

По каким-то людям?
Я могу с ними общаться.

Город и его удобства?

Человек перестраивается.
Я перестроилась на Берлин,

на его где-то удобства,
где-то неудобства.

Ну ты знаешь,

я сейчас, может быть, так,
очень литературно выражусь,

но это правда то, что я думаю,
то, что я чувствую.

Мне всегда по жизни очень везёт.

Даже когда самые тяжёлые времена,

тяжёлые трудности
встречаются на моём пути,

я себя всегда как-то представляю
героиней фильма.

Своего. Жизненного.

Даже если мне придётся
навсегда расстаться с Москвой,

и я никогда больше не увижу Россию —

я в это не верю,
скорее всего, это не правда,

но даже если это будет так, — значит,

вот такая яркая у меня была
частичка жизни в России.

Это круто.

И буду я про неё как-то так вспоминать.

Но мне кажется, что я там ещё…

окажусь.

— Ты написала пост на год вне России.

И закончила его так: «Но главное
— сохранить в себе человека.

Вот я и сохранила,
в прямом и переносном смысле».

На что тебе в комментариях ответили:

«То есть мы не люди, кто остался?!

Счастья вам сбежавшим,
""сохранившим человечность""!»

— Это вот первая ошибка людей,
которые так пишут.

Видишь, они принимают всё на себя.

Я же ни про кого ничего не сказала.

Я не смогу там сосуществовать,
и я пишу про себя.

Для меня «сохранить человека в себе»,

в прямом и переносном смысле,
имея в виду, вообще-то, мою беременность,

— это говорить,

это жить свободно.

Это жить там, где,
да, меня не посадят.

Я выбираю такой путь.

— Давай уточним: ты не считаешь
тех, кто остался…?

— Я не считаю тех, кто остался там,

ни предателями, ни лохами,
ни придурками, ни уродами,

ни мерзавцами.
У каждого своя жизнь.

Я буду заниматься своей жизнью,

своими детьми
и своим любимым человеком.

И никто и никакой мне…

комментатор…

Сколько угодно можете
комментировать.

Мне кажется, люди, которые так пишут,
они себя таковыми считают.

Это не я так сказала,
это ты так сказал!

— Там могло это прозвучать так.
Ещё раз, при всей…

— Я понимаю.

— Там было, что недопонять.

Потому что это могло прозвучать так,
как будто те, кто остались,

шансы сохранить
в себе человека теряют.

Поэтому его возмущение,
его комментарий, в целом,

не на пустом месте.

— Не на пустом месте. Но и всё-таки
это был пост только про меня.

Я писала только про себя,

потому что это мой Инстаграм,
я пишу про себя.

[Музыкальная заставка]

— Как ты думаешь, есть ли шанс, что ты
восстановишь отношения с мамой?

Представляла ли ты себе
такую ситуацию?

— Я скажу честно. Нет,
я не представляла ситуацию.

Я не представляла её, потому что
здесь я пытаюсь быть очень…

В общем, подходить
рационально ко всему,

с трезвым умом

и не питаться какими-то иллюзиями.

Есть просто сухие факты, да.

Наша жизнь, моя от 0 до 31-го,

которая говорит об обратном.

И мои попытки настроить
какой-то диалог,

к сожалению, как бы,
тщетные оказываются.

Того качества диалога, который
я хотела бы иметь с мамой,

я не думаю, что когда-то у нас будет.

В ближайшее время.

Но я бы этого очень хотела.

Но для этого нужно не только
моё желание, но и её тоже.

— И финальное: в чём сила?

— Ну конечно, Юра, сила в любви.

Но сегодня хочется, знаешь, что сказать?

Что сила в прощении.

В прощении не только,
когда ты прощаешь,

а когда ты ещё просишь прощения.

В этом сила.

— Ты часто просишь прощения?

— Сейчас стала уметь это делать.

— А в отношениях с мамой ты это делала?

— В отношениях с мамой
я говорю, что я люблю её,

и пишу ей, что «я знаю,
что ты меня тоже любишь, мама».

— Даже сейчас?
— Да.

Она прислала мне песню…

У нас очень интересные
семейные взаимоотношения.

В какой-то период времени папа
был женат на Этери Бериашвили.

— Это певица.

— Очень крутая грузинская певица,
она была в какой-то момент моей мачехой.

И она в самый нужный момент
оказалась рядом.

И то, что я не могла обсуждать
ни с мамой, ни с папой,

я обсуждала с Этери.

Профессию, мальчиков,
заработок, жизнь — вообще всё.

Я её очень люблю.

И несмотря на то, что это жена папы,

у нас хорошие отношения,
у мамы с Этери.

И она была на концерте, и Этери
пела песню с дочкой со своей.

Текст песни, что:
«Я люблю тебя, моя доченька».

И мама прислала эту песню мне.

Я написала:
«Я тоже люблю тебя, мама», —

но она ничего не ответила.

Ну я так прочитала эту песню.

[На фоне начинает тихо звучать тема «вДудя»]
Она же именно эту прислала песню.

Вот.

— Ну, возможно,
вы друг другу ответили уже.

— Наверно.

"
